"name","param","est","se","N","bic","rr","rr_low","rr_high"
"2016-2019","commune10104",-0.181968183799194,0.00812466622432692,15696,77972.577647941,-16.6372137134706,-17.9541976647222,-15.29908978091
"2016-2019","commune10105",-0.226648266851877,0.00782412760026903,15696,77972.577647941,-20.2798864952512,-21.4930913622807,-19.0479333922393
"2016-2019","commune10106",-0.357791019523547,0.0084285571050387,15696,77972.577647941,-30.0780817102867,-31.223700984237,-28.9133796485211
"2016-2019","commune10107",-0.18203164528675,0.00833655166137004,15696,77972.577647941,-16.6425038720328,-17.993468261044,-15.269283880429
"2016-2019","commune10108",-0.423910179908118,0.009315164671313,15696,77972.577647941,-34.5517335038028,-35.7358274861008,-33.3458220996962
"2016-2019","commune10109",-0.343021714973878,0.00827329503353969,15696,77972.577647941,-29.0377198047708,-30.1791404356908,-27.8776394056265
"2016-2019","commune10201",-0.190302853579619,0.0090130196728515,15696,77972.577647941,-17.3291275669914,-18.7767274510082,-15.8557278677437
"2016-2019","commune10202",-0.237145142427847,0.00975301372373274,15696,77972.577647941,-21.1123219783312,-22.6060094071879,-19.589806702273
"2016-2019","commune10203",-0.332637303082462,0.00930987894454023,15696,77972.577647941,-28.2969788353377,-29.5935048068636,-26.9765775155186
"2016-2019","commune10204",-0.410704713819773,0.00924429988377598,15696,77972.577647941,-33.6817268613637,-34.8725158036129,-32.4691655702748
"2016-2019","commune10205",-0.308817995033887,0.0090153498923968,15696,77972.577647941,-26.5685593266664,-27.8547025876928,-25.2594878284962
"2016-2019","commune10206",-0.269401596703453,0.00970656788175454,15696,77972.577647941,-23.6163560152005,-25.0558090228733,-22.1492554349236
"2016-2019","commune10207",-0.1872123712248,0.0103444478137633,15696,77972.577647941,-17.0732394893525,-18.7376591510098,-15.3747290941382
"2016-2019","commune10208",-0.287920387536055,0.0103723316674789,15696,77972.577647941,-25.0178715017117,-26.5268503653106,-23.4779014907059
"2016-2019","commune10209",-0.316146208920345,0.00948153990548342,15696,77972.577647941,-27.1047137035262,-28.4468765703711,-25.7373751200279
"2016-2019","commune10210",-0.182762562335367,0.00975735617168489,15696,77972.577647941,-16.7034090260635,-18.281271912314,-15.0950800355789
"2016-2019","commune10301",-0.144724205986006,0.00673839221828778,15696,77972.577647941,-13.4739106018013,-14.6091688665028,-12.3235592491129
"2016-2019","commune10302",-0.250353567760359,0.00888342997084189,15696,77972.577647941,-22.1474527103963,-23.4912513688782,-20.7800515898842
"2016-2019","commune10303",-0.189557469178241,0.00760210939073224,15696,77972.577647941,-17.2674830166425,-18.491070195013,-16.0255277209791
"2016-2019","commune10304",-0.224049008597565,0.00831380509831403,15696,77972.577647941,-20.0724037984484,-21.3642744743529,-18.759309565031
"2016-2019","commune10305",-0.184310558002252,0.00734659292664743,15696,77972.577647941,-16.8322520380166,-18.0212304471611,-15.6260292903059
"2016-2019","commune10306",-0.29819761453921,0.00914232422709596,15696,77972.577647941,-25.7845335296397,-27.1025531356966,-24.4426835185867
"2016-2019","commune10307",-0.237685429838256,0.00704703089395354,15696,77972.577647941,-21.1549324856059,-22.2364684147641,-20.0583545445661
"2016-2019","commune10401",-0.316385871536869,0.0105808718946702,15696,77972.577647941,-27.1221818852537,-28.6179950878314,-25.5950238480812
"2016-2019","commune10402",-0.695157565706621,0.0105867329412618,15696,77972.577647941,-50.1004182837994,-51.1251659102525,-49.0541850049144
"2016-2019","commune10403",-0.257755934846652,0.0102796451763574,15696,77972.577647941,-22.7216181306501,-24.26305043356,-21.1488139074548
"2016-2019","commune10404",-0.95625513697428,0.0104752663509391,15696,77972.577647941,-61.5670544414049,-62.3480958889418,-60.7698112702853
"2016-2019","commune11101",-0.398976030038354,0.00963501505420345,15696,77972.577647941,-32.8993214832414,-34.1546028690842,-31.6201093227917
"2016-2019","commune11201",-0.360929776997401,0.0108972422293577,15696,77972.577647941,-30.2972055856571,-31.7701730724204,-28.7924392022123
"2016-2019","commune11202",-0.301667287704767,0.0112466779401187,15696,77972.577647941,-26.0415907319979,-27.6540546377153,-24.3931878412522
"2016-2019","commune11301",-1.01693225315055,0.0112477575079532,15696,77972.577647941,-63.8297147306592,-64.6183852415226,-63.023464434957
"2016-2019","commune11401",-0.458188142645427,0.00859695502725947,15696,77972.577647941,-36.7571521753522,-37.8138683232228,-35.6824794672798
"2016-2019","commune11402",-0.524687239706253,0.011130283589693,15696,77972.577647941,-40.8259591667964,-42.1028830085164,-39.5208727052037
"2016-2019","commune12101",-0.188912652785685,0.0158764230089647,15696,77972.577647941,-17.2141185301954,-19.7505631849233,-14.5975044469726
"2016-2019","commune12301",-0.25858437039345,0.0155755424294572,15696,77972.577647941,-22.7856117782235,-25.1072003968393,-20.3920566455683
