"codigo_comuna";"year";"month";"Mortality_Count";"pop75";"mortality";"codigo_region";"codigo_provincia";"pop_pm25";"total_pop";"pm25_exposure";"pm25Exp_10ug";"quarter";"region";"commune";"quarter_text"
1101;"2017";"8";30;6687;4.48631673396142;1;11;4874240.70944521;184663;26.3953293807921;2.63953293807921;"3";"1";"1101";"Winter"
1101;"2017";"9";41;6687;6.13129953641394;1;11;3646254.73909382;184663;19.7454538217933;1.97454538217933;"3";"1";"1101";"Winter"
1101;"2017";"10";44;6687;6.57993120981008;1;11;2891348.62819306;184663;15.6574334230087;1.56574334230087;"4";"1";"1101";"Spring"
1101;"2017";"11";34;6687;5.08449229848961;1;11;2558931.69829653;184663;13.8573060022665;1.38573060022665;"4";"1";"1101";"Spring"
1101;"2017";"12";43;6687;6.43038731867803;1;11;3177404.12523167;184663;17.2065011682452;1.72065011682452;"4";"1";"1101";"Spring"
1101;"2018";"1";40;6687;5.98175564528189;1;11;3495332.50812323;184663;18.9281691953625;1.89281691953625;"1";"1";"1101";"Summer"
1101;"2018";"2";27;6687;4.03768506056528;1;11;3203082.51459359;184663;17.3455565792475;1.73455565792475;"1";"1";"1101";"Summer"
1101;"2018";"3";30;6687;4.48631673396142;1;11;3074714.04844367;184663;16.6504066783474;1.66504066783474;"1";"1";"1101";"Summer"
1101;"2018";"4";37;6687;5.53312397188575;1;11;3778997.39005921;184663;20.4642911144041;2.04642911144041;"2";"1";"1101";"Fall"
1101;"2018";"5";37;6687;5.53312397188575;1;11;3754881.10475207;184663;20.3336949185926;2.03336949185926;"2";"1";"1101";"Fall"
1101;"2018";"6";44;6687;6.57993120981008;1;11;3580913.67970179;184663;19.3916143445183;1.93916143445183;"2";"1";"1101";"Fall"
1101;"2018";"7";41;6687;6.13129953641394;1;11;3097091.10364281;184663;16.7715844735698;1.67715844735698;"3";"1";"1101";"Winter"
1101;"2018";"8";61;6687;9.12217735905488;1;11;4813388.48637266;184663;26.0657981640754;2.60657981640754;"3";"1";"1101";"Winter"
1101;"2018";"9";34;6687;5.08449229848961;1;11;3747186.3682904;184663;20.2920258432409;2.02920258432409;"3";"1";"1101";"Winter"
1101;"2018";"10";36;6687;5.3835800807537;1;11;2673675.91999504;184663;14.478676941212;1.4478676941212;"4";"1";"1101";"Spring"
1101;"2018";"11";26;6687;3.88814116943323;1;11;2444919.82013169;184663;13.2399009012725;1.32399009012725;"4";"1";"1101";"Spring"
1101;"2018";"12";36;6687;5.3835800807537;1;11;2881555.85287273;184663;15.6044029008125;1.56044029008125;"4";"1";"1101";"Spring"
1101;"2019";"1";46;6687;6.87901899207417;1;11;2983018.80835604;184663;16.1538521975492;1.61538521975492;"1";"1";"1101";"Summer"
1101;"2019";"2";33;6687;4.93494840735756;1;11;2780057.35482017;184663;15.0547611314674;1.50547611314674;"1";"1";"1101";"Summer"
1101;"2019";"3";37;6687;5.53312397188575;1;11;2753478.4176888;184663;14.9108290111652;1.49108290111652;"1";"1";"1101";"Summer"
1101;"2019";"4";42;6687;6.28084342754599;1;11;3275034.02699805;184663;17.7351934442636;1.77351934442636;"2";"1";"1101";"Fall"
1101;"2019";"5";42;6687;6.28084342754599;1;11;3316939.8490078;184663;17.9621247841084;1.79621247841084;"2";"1";"1101";"Fall"
1101;"2019";"6";60;6687;8.97263346792283;1;11;3472241.62968635;184663;18.803125854591;1.8803125854591;"2";"1";"1101";"Fall"
1101;"2019";"7";50;6687;7.47719455660236;1;11;3454187.48011218;184663;18.7053577604186;1.87053577604186;"3";"1";"1101";"Winter"
1101;"2019";"8";38;6687;5.6826678630178;1;11;5329060.19173397;184663;28.8582996687694;2.88582996687694;"3";"1";"1101";"Winter"
1101;"2019";"9";42;6687;6.28084342754599;1;11;3527281.70724366;184663;19.1011827341896;1.91011827341896;"3";"1";"1101";"Winter"
1101;"2019";"10";36;6687;5.3835800807537;1;11;3087395.29717159;184663;16.7190790638709;1.67190790638709;"4";"1";"1101";"Spring"
1101;"2019";"11";41;6687;6.13129953641394;1;11;2819949.28591353;184663;15.2707867082931;1.52707867082931;"4";"1";"1101";"Spring"
1101;"2019";"12";28;6687;4.18722895169732;1;11;3184993.65933894;184663;17.2476005444455;1.72476005444455;"4";"1";"1101";"Spring"
1107;"2015";"1";2;1324;1.51057401812689;1;11;1746627.44034598;100992;17.2947108716134;1.72947108716134;"1";"1";"1107";"Summer"
1107;"2015";"2";9;1324;6.797583081571;1;11;1400455.46955483;100992;13.866994113938;1.3866994113938;"1";"1";"1107";"Summer"
1107;"2015";"3";14;1324;10.5740181268882;1;11;1397286.47374223;100992;13.8356154323336;1.38356154323336;"1";"1";"1107";"Summer"
1107;"2015";"4";3;1324;2.26586102719033;1;11;1788926.12915096;100992;17.7135429454903;1.77135429454903;"2";"1";"1107";"Fall"
1107;"2015";"5";10;1324;7.55287009063444;1;11;1767610.26996596;100992;17.5024781167415;1.75024781167415;"2";"1";"1107";"Fall"
1107;"2015";"6";4;1324;3.02114803625378;1;11;2043673.34565792;100992;20.2359924118536;2.02359924118536;"2";"1";"1107";"Fall"
1107;"2015";"7";6;1324;4.53172205438066;1;11;1703630.38647301;100992;16.8689637443858;1.68689637443858;"3";"1";"1107";"Winter"
1107;"2015";"8";4;1324;3.02114803625378;1;11;2043290.75365819;100992;20.2322040721858;2.02322040721858;"3";"1";"1107";"Winter"
1107;"2015";"9";12;1324;9.06344410876133;1;11;2122185.75599311;100992;21.0134045864337;2.10134045864337;"3";"1";"1107";"Winter"
1107;"2015";"10";6;1324;4.53172205438066;1;11;1602240.49582262;100992;15.8650239209306;1.58650239209306;"4";"1";"1107";"Spring"
1107;"2015";"11";11;1324;8.30815709969789;1;11;1588842.34450902;100992;15.7323584492734;1.57323584492734;"4";"1";"1107";"Spring"
1107;"2015";"12";9;1324;6.797583081571;1;11;1693578.25702417;100992;16.7694298263641;1.67694298263641;"4";"1";"1107";"Spring"
1107;"2016";"1";4;1324;3.02114803625378;1;11;1437855.85115817;100992;14.2373242549724;1.42373242549724;"1";"1";"1107";"Summer"
1107;"2016";"2";8;1324;6.04229607250755;1;11;1330444.53975941;100992;13.1737616817116;1.31737616817116;"1";"1";"1107";"Summer"
1107;"2016";"3";9;1324;6.797583081571;1;11;1162644.55034896;100992;11.5122440425871;1.15122440425871;"1";"1";"1107";"Summer"
1107;"2016";"4";5;1324;3.77643504531722;1;11;1567441.38272514;100992;15.5204509537898;1.55204509537898;"2";"1";"1107";"Fall"
1107;"2016";"5";6;1324;4.53172205438066;1;11;1722217.95758781;100992;17.0530136801708;1.70530136801708;"2";"1";"1107";"Fall"
1107;"2016";"6";10;1324;7.55287009063444;1;11;2247181.10281847;100992;22.2510803114947;2.22510803114947;"2";"1";"1107";"Fall"
1107;"2016";"7";12;1324;9.06344410876133;1;11;1585126.24892973;100992;15.695562509206;1.5695562509206;"3";"1";"1107";"Winter"
1107;"2016";"8";9;1324;6.797583081571;1;11;2145345.9980378;100992;21.2427320781626;2.12427320781626;"3";"1";"1107";"Winter"
1107;"2016";"9";12;1324;9.06344410876133;1;11;2274184.922637;100992;22.5184660432213;2.25184660432213;"3";"1";"1107";"Winter"
1107;"2016";"10";6;1324;4.53172205438066;1;11;1224631.89833691;100992;12.1260287778924;1.21260287778924;"4";"1";"1107";"Spring"
1107;"2016";"11";8;1324;6.04229607250755;1;11;1539266.39706894;100992;15.241468602156;1.5241468602156;"4";"1";"1107";"Spring"
1107;"2016";"12";6;1324;4.53172205438066;1;11;1563042.07363732;100992;15.4768899876952;1.54768899876952;"4";"1";"1107";"Spring"
1107;"2017";"1";8;1324;6.04229607250755;1;11;1683970.89677273;100992;16.6742999125944;1.66742999125944;"1";"1";"1107";"Summer"
1107;"2017";"2";8;1324;6.04229607250755;1;11;1259892.58343217;100992;12.4751721268236;1.24751721268236;"1";"1";"1107";"Summer"
1107;"2017";"3";7;1324;5.28700906344411;1;11;1491782.93572383;100992;14.7712980802819;1.47712980802819;"1";"1";"1107";"Summer"
1107;"2017";"4";7;1324;5.28700906344411;1;11;1626007.60413138;100992;16.1003604654961;1.61003604654961;"2";"1";"1107";"Fall"
1107;"2017";"5";3;1324;2.26586102719033;1;11;1317581.79301256;100992;13.0463976652859;1.30463976652859;"2";"1";"1107";"Fall"
1107;"2017";"6";9;1324;6.797583081571;1;11;1766690.86741054;100992;17.4933744000568;1.74933744000568;"2";"1";"1107";"Fall"
1107;"2017";"7";8;1324;6.04229607250755;1;11;1808623.08647591;100992;17.9085777732485;1.79085777732485;"3";"1";"1107";"Winter"
1107;"2017";"8";6;1324;4.53172205438066;1;11;1888557.4964733;100992;18.7000702676776;1.87000702676776;"3";"1";"1107";"Winter"
1107;"2017";"9";7;1324;5.28700906344411;1;11;1903036.35072095;100992;18.843436615979;1.8843436615979;"3";"1";"1107";"Winter"
1107;"2017";"10";5;1324;3.77643504531722;1;11;1488264.29674144;100992;14.7364573108904;1.47364573108904;"4";"1";"1107";"Spring"
1107;"2017";"11";11;1324;8.30815709969789;1;11;1413196.38540574;100992;13.9931517883173;1.39931517883173;"4";"1";"1107";"Spring"
1107;"2017";"12";8;1324;6.04229607250755;1;11;1606035.99251145;100992;15.9026060728716;1.59026060728716;"4";"1";"1107";"Spring"
1107;"2018";"1";6;1324;4.53172205438066;1;11;1723012.30841206;100992;17.0608791628254;1.70608791628254;"1";"1";"1107";"Summer"
1107;"2018";"2";6;1324;4.53172205438066;1;11;1364948.20289102;100992;13.5154091699444;1.35154091699444;"1";"1";"1107";"Summer"
1107;"2018";"3";2;1324;1.51057401812689;1;11;1268457.01072026;100992;12.5599751536781;1.25599751536781;"1";"1";"1107";"Summer"
1107;"2018";"4";5;1324;3.77643504531722;1;11;1789573.97055886;100992;17.719957724957;1.7719957724957;"2";"1";"1107";"Fall"
1107;"2018";"5";6;1324;4.53172205438066;1;11;1715037.08273635;100992;16.9819102774116;1.69819102774116;"2";"1";"1107";"Fall"
1107;"2018";"6";5;1324;3.77643504531722;1;11;1732696.5911568;100992;17.15677074577;1.715677074577;"2";"1";"1107";"Fall"
1107;"2018";"7";10;1324;7.55287009063444;1;11;1476193.81468957;100992;14.616938120738;1.4616938120738;"3";"1";"1107";"Winter"
1107;"2018";"8";10;1324;7.55287009063444;1;11;1870105.35840202;100992;18.5173613593356;1.85173613593356;"3";"1";"1107";"Winter"
1107;"2018";"9";3;1324;2.26586102719033;1;11;1844720.6078192;100992;18.2660072859157;1.82660072859157;"3";"1";"1107";"Winter"
1107;"2018";"10";5;1324;3.77643504531722;1;11;1308403.96115924;100992;12.9555208448118;1.29555208448118;"4";"1";"1107";"Spring"
1107;"2018";"11";7;1324;5.28700906344411;1;11;1311268.24292569;100992;12.9838823166754;1.29838823166754;"4";"1";"1107";"Spring"
1107;"2018";"12";12;1324;9.06344410876133;1;11;1425548.30799145;100992;14.1154577391422;1.41154577391422;"4";"1";"1107";"Spring"
1107;"2019";"1";5;1324;3.77643504531722;1;11;1444223.07027857;100992;14.3003710222451;1.43003710222451;"1";"1";"1107";"Summer"
1107;"2019";"2";5;1324;3.77643504531722;1;11;1015369.33503005;100992;10.0539580860865;1.00539580860865;"1";"1";"1107";"Summer"
1107;"2019";"3";10;1324;7.55287009063444;1;11;1019682.41175914;100992;10.0966651988191;1.00966651988191;"1";"1";"1107";"Summer"
1107;"2019";"4";9;1324;6.797583081571;1;11;1384066.01930982;100992;13.7047094751052;1.37047094751052;"2";"1";"1107";"Fall"
1107;"2019";"5";5;1324;3.77643504531722;1;11;1400969.62640471;100992;13.8720851790707;1.38720851790707;"2";"1";"1107";"Fall"
1107;"2019";"6";10;1324;7.55287009063444;1;11;1546676.85608088;100992;15.3148452954777;1.53148452954777;"2";"1";"1107";"Fall"
1107;"2019";"7";8;1324;6.04229607250755;1;11;1555726.43054651;100992;15.404452140234;1.5404452140234;"3";"1";"1107";"Winter"
1107;"2019";"8";11;1324;8.30815709969789;1;11;2267263.53607529;100992;22.4499320349661;2.24499320349661;"3";"1";"1107";"Winter"
1107;"2019";"9";7;1324;5.28700906344411;1;11;1818968.16390066;100992;18.0110123960379;1.80110123960379;"3";"1";"1107";"Winter"
1107;"2019";"10";9;1324;6.797583081571;1;11;1570409.09718758;100992;15.5498365928745;1.55498365928745;"4";"1";"1107";"Spring"
1107;"2019";"11";8;1324;6.04229607250755;1;11;1476212.81557065;100992;14.6171262631758;1.46171262631758;"4";"1";"1107";"Spring"
1107;"2019";"12";6;1324;4.53172205438066;1;11;1539932.27749611;100992;15.2480619999219;1.52480619999219;"4";"1";"1107";"Spring"
1401;"2015";"1";2;424;4.71698113207547;1;14;173318.139122591;8427;20.5670035745332;2.05670035745332;"1";"1";"1401";"Summer"
1401;"2015";"3";3;424;7.07547169811321;1;14;130573.336296102;8427;15.4946405952418;1.54946405952418;"1";"1";"1401";"Summer"
1401;"2015";"4";2;424;4.71698113207547;1;14;128807.710405124;8427;15.2851204942594;1.52851204942594;"2";"1";"1401";"Fall"
1401;"2015";"6";2;424;4.71698113207547;1;14;103069.943696397;8427;12.2309177283015;1.22309177283015;"2";"1";"1401";"Fall"
1401;"2015";"7";3;424;7.07547169811321;1;14;91460.3143381094;8427;10.8532472218001;1.08532472218001;"3";"1";"1401";"Winter"
1401;"2015";"8";3;424;7.07547169811321;1;14;90543.1732946376;8427;10.7444135866427;1.07444135866427;"3";"1";"1401";"Winter"
1401;"2015";"9";5;424;11.7924528301887;1;14;145871.971921568;8427;17.3100714277403;1.73100714277403;"3";"1";"1401";"Winter"
1401;"2015";"10";2;424;4.71698113207547;1;14;130236.95625645;8427;15.4547236568708;1.54547236568708;"4";"1";"1401";"Spring"
1401;"2015";"11";1;424;2.35849056603774;1;14;149536.913880169;8427;17.7449761338755;1.77449761338755;"4";"1";"1401";"Spring"
1401;"2015";"12";2;424;4.71698113207547;1;14;161455.920626529;8427;19.1593592769111;1.9159359276911;"4";"1";"1401";"Spring"
1401;"2016";"1";2;424;4.71698113207547;1;14;138334.298181842;8427;16.4156043884943;1.64156043884943;"1";"1";"1401";"Summer"
1401;"2016";"2";2;424;4.71698113207547;1;14;140141.426613871;8427;16.6300494379816;1.66300494379816;"1";"1";"1401";"Summer"
1401;"2016";"3";2;424;4.71698113207547;1;14;128690.304306387;8427;15.2711883596045;1.52711883596045;"1";"1";"1401";"Summer"
1401;"2016";"6";1;424;2.35849056603774;1;14;129411.134557391;8427;15.3567265405709;1.53567265405709;"2";"1";"1401";"Fall"
1401;"2016";"7";3;424;7.07547169811321;1;14;80521.7441901628;8427;9.55520875639763;0.955520875639763;"3";"1";"1401";"Winter"
1401;"2016";"8";1;424;2.35849056603774;1;14;93104.9336477644;8427;11.0484079325696;1.10484079325696;"3";"1";"1401";"Winter"
1401;"2016";"9";1;424;2.35849056603774;1;14;153514.61867053;8427;18.2169952142554;1.82169952142554;"3";"1";"1401";"Winter"
1401;"2016";"10";2;424;4.71698113207547;1;14;102977.094388222;8427;12.2198996544704;1.22198996544704;"4";"1";"1401";"Spring"
1401;"2016";"11";3;424;7.07547169811321;1;14;131727.014768186;8427;15.6315432263185;1.56315432263185;"4";"1";"1401";"Spring"
1401;"2016";"12";2;424;4.71698113207547;1;14;139672.052803669;8427;16.5743506352995;1.65743506352995;"4";"1";"1401";"Spring"
1401;"2017";"2";2;424;4.71698113207547;1;14;127837.138729248;8427;15.1699464494184;1.51699464494184;"1";"1";"1401";"Summer"
1401;"2017";"5";1;424;2.35849056603774;1;14;104234.759291284;8427;12.3691419593312;1.23691419593312;"2";"1";"1401";"Fall"
1401;"2017";"6";1;424;2.35849056603774;1;14;83412.823999709;8427;9.89828218817005;0.989828218817005;"2";"1";"1401";"Fall"
1401;"2017";"7";3;424;7.07547169811321;1;14;95919.9540246989;8427;11.3824556811082;1.13824556811082;"3";"1";"1401";"Winter"
1401;"2017";"8";1;424;2.35849056603774;1;14;83361.9922591935;8427;9.89225017909025;0.989225017909025;"3";"1";"1401";"Winter"
1401;"2017";"9";2;424;4.71698113207547;1;14;133594.595722139;8427;15.8531619463794;1.58531619463794;"3";"1";"1401";"Winter"
1401;"2017";"12";1;424;2.35849056603774;1;14;138633.52420981;8427;16.4511124017812;1.64511124017812;"4";"1";"1401";"Spring"
1401;"2018";"1";2;424;4.71698113207547;1;14;162863.061755184;8427;19.3263393562578;1.93263393562578;"1";"1";"1401";"Summer"
1401;"2018";"2";1;424;2.35849056603774;1;14;145346.792574171;8427;17.2477503944667;1.72477503944667;"1";"1";"1401";"Summer"
1401;"2018";"4";2;424;4.71698113207547;1;14;144270.612271331;8427;17.1200441760212;1.71200441760212;"2";"1";"1401";"Fall"
1401;"2018";"5";2;424;4.71698113207547;1;14;103077.566864301;8427;12.2318223406077;1.22318223406077;"2";"1";"1401";"Fall"
1401;"2018";"6";3;424;7.07547169811321;1;14;87162.2798781696;8427;10.3432158393461;1.03432158393461;"2";"1";"1401";"Fall"
1401;"2018";"7";1;424;2.35849056603774;1;14;82174.1005795138;8427;9.75128759695192;0.975128759695192;"3";"1";"1401";"Winter"
1401;"2018";"8";3;424;7.07547169811321;1;14;78623.7438258237;8427;9.32998028074329;0.932998028074329;"3";"1";"1401";"Winter"
1401;"2018";"9";1;424;2.35849056603774;1;14;121755.275287376;8427;14.4482348744958;1.44482348744958;"3";"1";"1401";"Winter"
1401;"2018";"10";1;424;2.35849056603774;1;14;64873.7443673613;8427;7.69832020497939;0.769832020497939;"4";"1";"1401";"Spring"
1401;"2019";"1";1;424;2.35849056603774;1;14;133456.794636415;8427;15.8368096162828;1.58368096162828;"1";"1";"1401";"Summer"
1401;"2019";"2";4;424;9.43396226415094;1;14;103995.354726508;8427;12.3407327312813;1.23407327312813;"1";"1";"1401";"Summer"
1401;"2019";"3";1;424;2.35849056603774;1;14;100332.739167565;8427;11.9061040901346;1.19061040901346;"1";"1";"1401";"Summer"
1401;"2019";"4";2;424;4.71698113207547;1;14;108119.552938718;8427;12.8301356281853;1.28301356281853;"2";"1";"1401";"Fall"
1401;"2019";"5";3;424;7.07547169811321;1;14;93419.8054911716;8427;11.0857725751954;1.10857725751954;"2";"1";"1401";"Fall"
1401;"2019";"6";5;424;11.7924528301887;1;14;72056.5774354109;8427;8.55067965295014;0.855067965295014;"2";"1";"1401";"Fall"
1401;"2019";"7";1;424;2.35849056603774;1;14;69210.477913209;8427;8.21294386059202;0.821294386059202;"3";"1";"1401";"Winter"
1401;"2019";"8";2;424;4.71698113207547;1;14;95200.9889252864;8427;11.2971388305787;1.12971388305787;"3";"1";"1401";"Winter"
1401;"2019";"9";1;424;2.35849056603774;1;14;139471.595191195;8427;16.5505630937695;1.65505630937695;"3";"1";"1401";"Winter"
1401;"2019";"11";4;424;9.43396226415094;1;14;122863.007550365;8427;14.5796852439024;1.45796852439024;"4";"1";"1401";"Spring"
1404;"2015";"5";1;150;6.66666666666667;1;14;14586.6436235137;927;15.7353221397127;1.57353221397127;"2";"1";"1404";"Fall"
1404;"2015";"11";1;150;6.66666666666667;1;14;15480.9007072449;927;16.7000007629395;1.67000007629395;"4";"1";"1404";"Spring"
1404;"2016";"1";1;150;6.66666666666667;1;14;17940.4367541766;927;19.3532219570406;1.93532219570406;"1";"1";"1404";"Summer"
1404;"2016";"3";1;150;6.66666666666667;1;14;18071.41133094;927;19.4945106051133;1.94945106051133;"1";"1";"1404";"Summer"
1404;"2016";"11";1;150;6.66666666666667;1;14;14248.5874651929;927;15.3706445147712;1.53706445147712;"4";"1";"1404";"Spring"
1404;"2017";"2";1;150;6.66666666666667;1;14;15982.6749303859;927;17.2412890295425;1.72412890295425;"1";"1";"1404";"Summer"
1404;"2017";"4";1;150;6.66666666666667;1;14;13697.9187307107;927;14.77661135999;1.477661135999;"2";"1";"1404";"Fall"
1404;"2017";"5";1;150;6.66666666666667;1;14;12356.3123579958;927;13.3293552944939;1.33293552944939;"2";"1";"1404";"Fall"
1404;"2017";"6";1;150;6.66666666666667;1;14;9826.20035362241;927;10.6000003814697;1.06000003814697;"2";"1";"1404";"Fall"
1404;"2017";"8";1;150;6.66666666666667;1;14;9150.08746519294;927;9.87064451477124;0.987064451477124;"3";"1";"1404";"Winter"
1404;"2017";"10";1;150;6.66666666666667;1;14;11309.3998231887;927;12.1999998092651;1.21999998092651;"4";"1";"1404";"Spring"
1404;"2017";"11";2;150;13.3333333333333;1;14;12918.0434467024;927;13.9353219489778;1.39353219489778;"4";"1";"1404";"Spring"
1404;"2017";"12";1;150;6.66666666666667;1;14;14908.1066925258;927;16.0820999919372;1.60820999919372;"4";"1";"1404";"Spring"
1404;"2018";"3";1;150;6.66666666666667;1;14;19636.2494244405;927;21.1825775883932;2.11825775883932;"1";"1";"1404";"Summer"
1404;"2018";"4";1;150;6.66666666666667;1;14;15557.4491535269;927;16.7825772961455;1.67825772961455;"2";"1";"1404";"Fall"
1404;"2018";"6";1;150;6.66666666666667;1;14;10011.6001768113;927;10.8000001907349;1.08000001907349;"2";"1";"1404";"Fall"
1404;"2018";"7";1;150;6.66666666666667;1;14;8462.91253480706;927;9.12935548522876;0.912935548522876;"3";"1";"1404";"Winter"
1404;"2018";"10";1;150;6.66666666666667;1;14;5932.80008840561;927;6.40000009536743;0.640000009536743;"4";"1";"1404";"Spring"
1404;"2018";"11";1;150;6.66666666666667;1;14;11374.8871115705;927;12.2706441333015;1.22706441333015;"4";"1";"1404";"Spring"
1404;"2019";"4";2;150;13.3333333333333;1;14;11102.3185538996;927;11.9766111692552;1.19766111692552;"2";"1";"1404";"Fall"
1404;"2019";"8";1;150;6.66666666666667;1;14;10878.6436235137;927;11.7353221397127;1.17353221397127;"3";"1";"1404";"Winter"
1404;"2019";"9";1;150;6.66666666666667;1;14;15235.5434467024;927;16.4353219489778;1.64353219489778;"3";"1";"1404";"Winter"
1404;"2019";"10";1;150;6.66666666666667;1;14;11462.0561583207;927;12.3646776249414;1.23646776249414;"4";"1";"1404";"Spring"
1404;"2019";"11";1;150;6.66666666666667;1;14;13256.1001768113;927;14.3000001907349;1.43000001907349;"4";"1";"1404";"Spring"
1405;"2015";"2";1;289;3.46020761245675;1;14;57152.6091235716;3434;16.6431593254431;1.66431593254431;"1";"1";"1405";"Summer"
1405;"2015";"4";1;289;3.46020761245675;1;14;57918.8515582819;3434;16.8662934066051;1.68662934066051;"2";"1";"1405";"Fall"
1405;"2015";"5";1;289;3.46020761245675;1;14;53028.3915955273;3434;15.4421641221687;1.54421641221687;"2";"1";"1405";"Fall"
1405;"2015";"6";1;289;3.46020761245675;1;14;44048.3111774505;3434;12.8271144954719;1.28271144954719;"2";"1";"1405";"Fall"
1405;"2015";"8";1;289;3.46020761245675;1;14;24652.6174217753;3434;7.17898002963754;0.717898002963754;"3";"1";"1405";"Winter"
1405;"2015";"9";1;289;3.46020761245675;1;14;62512.0413602905;3434;18.203855958151;1.8203855958151;"3";"1";"1405";"Winter"
1405;"2015";"10";1;289;3.46020761245675;1;14;49467.9657680573;3434;14.405348214344;1.4405348214344;"4";"1";"1405";"Spring"
1405;"2015";"11";1;289;3.46020761245675;1;14;70646.0083354695;3434;20.572512619531;2.0572512619531;"4";"1";"1405";"Spring"
1405;"2015";"12";3;289;10.3806228373702;1;14;57150.4725738448;3434;16.6425371502169;1.66425371502169;"4";"1";"1405";"Spring"
1405;"2016";"1";2;289;6.9204152249135;1;14;48268.628372344;3434;14.0560944590402;1.40560944590402;"1";"1";"1405";"Summer"
1405;"2016";"2";1;289;3.46020761245675;1;14;61104.2706647321;3434;17.793905260551;1.7793905260551;"1";"1";"1405";"Summer"
1405;"2016";"3";2;289;6.9204152249135;1;14;50347.3947807211;3434;14.6614428598489;1.46614428598489;"1";"1";"1405";"Summer"
1405;"2016";"4";1;289;3.46020761245675;1;14;53202.2272564641;3434;15.4927860385743;1.54927860385743;"2";"1";"1405";"Fall"
1405;"2016";"5";1;289;3.46020761245675;1;14;65217.3835255921;3434;18.9916667226535;1.89916667226535;"2";"1";"1405";"Fall"
1405;"2016";"6";1;289;3.46020761245675;1;14;57020.2024859766;3434;16.6046017722704;1.66046017722704;"2";"1";"1405";"Fall"
1405;"2016";"7";3;289;10.3806228373702;1;14;40339.6768724315;3434;11.7471394503295;1.17471394503295;"3";"1";"1405";"Winter"
1405;"2016";"8";2;289;6.9204152249135;1;14;24544.1302874456;3434;7.14738796955317;0.714738796955317;"3";"1";"1405";"Winter"
1405;"2016";"9";1;289;3.46020761245675;1;14;67138.544699498;3434;19.5511195979901;1.95511195979901;"3";"1";"1405";"Winter"
1405;"2016";"10";1;289;3.46020761245675;1;14;41524.0650595054;3434;12.0920399124943;1.20920399124943;"4";"1";"1405";"Spring"
1405;"2016";"11";2;289;6.9204152249135;1;14;59215.1443356328;3434;17.2437811111336;1.72437811111336;"4";"1";"1405";"Spring"
1405;"2017";"1";1;289;3.46020761245675;1;14;54125.6485264858;3434;15.761691475389;1.5761691475389;"1";"1";"1405";"Summer"
1405;"2017";"2";1;289;3.46020761245675;1;14;54108.9911224546;3434;15.7568407462011;1.57568407462011;"1";"1";"1405";"Summer"
1405;"2017";"3";1;289;3.46020761245675;1;14;60119.7727720487;3434;17.5072139697288;1.75072139697288;"1";"1";"1405";"Summer"
1405;"2017";"5";2;289;6.9204152249135;1;14;55038.8197361795;3434;16.0276120373266;1.60276120373266;"2";"1";"1405";"Fall"
1405;"2017";"6";1;289;3.46020761245675;1;14;34631.2930817461;3434;10.084826174067;1.0084826174067;"2";"1";"1405";"Fall"
1405;"2017";"9";1;289;3.46020761245675;1;14;46943.7198374829;3434;13.6702736859298;1.36702736859298;"3";"1";"1405";"Winter"
1405;"2017";"11";2;289;6.9204152249135;1;14;51977.2634716531;3434;15.1360697354843;1.51360697354843;"4";"1";"1405";"Spring"
1405;"2017";"12";1;289;3.46020761245675;1;14;50627.5816392898;3434;14.7430348396301;1.47430348396301;"4";"1";"1405";"Spring"
1405;"2018";"1";1;289;3.46020761245675;1;14;59428.2746941962;3434;17.3058458631905;1.73058458631905;"1";"1";"1405";"Summer"
1405;"2018";"3";3;289;10.3806228373702;1;14;65605.2041234355;3434;19.1046022491076;1.91046022491076;"1";"1";"1405";"Summer"
1405;"2018";"4";2;289;6.9204152249135;1;14;55773.8832160229;3434;16.2416666325052;1.62416666325052;"2";"1";"1405";"Fall"
1405;"2018";"6";1;289;3.46020761245675;1;14;35360.8030019399;3434;10.2972635416249;1.02972635416249;"2";"1";"1405";"Fall"
1405;"2018";"7";1;289;3.46020761245675;1;14;38805.0544919897;3434;11.300248832845;1.1300248832845;"3";"1";"1405";"Winter"
1405;"2018";"8";1;289;3.46020761245675;1;14;22436.7478995643;3434;6.5337064355167;0.65337064355167;"3";"1";"1405";"Winter"
1405;"2018";"10";4;289;13.840830449827;1;14;25022.499027092;3434;7.28669162116833;0.728669162116833;"4";"1";"1405";"Spring"
1405;"2018";"11";1;289;3.46020761245675;1;14;41847.8172915517;3434;12.1863183726126;1.21863183726126;"4";"1";"1405";"Spring"
1405;"2018";"12";2;289;6.9204152249135;1;14;50147.5048895856;3434;14.6032338059364;1.46032338059364;"4";"1";"1405";"Spring"
1405;"2019";"1";1;289;3.46020761245675;1;14;50725.3907683215;3434;14.7715174048694;1.47715174048694;"1";"1";"1405";"Summer"
1405;"2019";"3";1;289;3.46020761245675;1;14;43517.8349855434;3434;12.672636862418;1.2672636862418;"1";"1";"1405";"Summer"
1405;"2019";"4";1;289;3.46020761245675;1;14;43723.704395574;3434;12.7325871856651;1.27325871856651;"2";"1";"1405";"Fall"
1405;"2019";"5";1;289;3.46020761245675;1;14;44184.5605153776;3434;12.8667910644664;1.28667910644664;"2";"1";"1405";"Fall"
1405;"2019";"6";1;289;3.46020761245675;1;14;26512.7010157986;3434;7.72064677221858;0.772064677221858;"2";"1";"1405";"Fall"
