CODIGO_COMUNA_RESIDENCIA,Year,Quarter,Gender,Mortality_Count
2103,2006.0,4,Hombre,1
2103,2007.0,1,Mujer,1
2103,2008.0,2,Hombre,1
2103,2011.0,3,Mujer,1
2103,2012.0,2,Hombre,1
2103,2012.0,4,Hombre,1
2103,2016.0,4,Mujer,1
2104,1997.0,1,Mujer,1
2104,1997.0,2,Mujer,1
2104,1997.0,3,Hombre,2
2104,1997.0,4,Hombre,1
2104,1997.0,4,Mujer,2
2104,1998.0,1,Hombre,1
2104,1998.0,1,Mujer,1
2104,1998.0,2,Mujer,4
2104,1998.0,3,Mujer,1
2104,1999.0,1,Hombre,2
2104,1999.0,1,Mujer,2
2104,1999.0,2,Hombre,2
2104,1999.0,2,Mujer,2
2104,1999.0,3,Mujer,4
2104,1999.0,4,Hombre,2
2104,1999.0,4,Mujer,1
2104,2000.0,2,Hombre,1
2104,2000.0,2,Mujer,1
2104,2000.0,3,Hombre,2
2104,2001.0,1,Hombre,1
2104,2001.0,1,Mujer,2
2104,2001.0,2,Hombre,2
2104,2001.0,2,Mujer,2
2104,2001.0,3,Hombre,1
2104,2001.0,4,Mujer,1
2104,2002.0,2,Hombre,2
2104,2002.0,3,Mujer,5
2104,2002.0,4,Hombre,2
2104,2002.0,4,Mujer,1
2104,2003.0,1,Mujer,1
2104,2003.0,2,Hombre,2
2104,2003.0,2,Mujer,1
2104,2003.0,3,Hombre,3
2104,2003.0,3,Mujer,1
2104,2003.0,4,Hombre,1
2104,2003.0,4,Mujer,1
2104,2004.0,1,Hombre,2
2104,2004.0,1,Mujer,2
2104,2004.0,2,Hombre,3
2104,2004.0,2,Mujer,2
2104,2004.0,3,Mujer,1
2104,2004.0,4,Hombre,3
2104,2004.0,4,Mujer,2
2104,2005.0,1,Hombre,1
2104,2005.0,1,Mujer,1
2104,2005.0,2,Hombre,1
2104,2005.0,3,Hombre,2
2104,2005.0,4,Mujer,3
2104,2006.0,1,Mujer,1
2104,2006.0,2,Hombre,2
2104,2006.0,2,Mujer,1
2104,2006.0,3,Hombre,1
2104,2006.0,4,Hombre,1
2104,2006.0,4,Mujer,1
2104,2007.0,1,Hombre,4
2104,2007.0,1,Mujer,2
2104,2007.0,2,Hombre,3
2104,2007.0,2,Mujer,4
2104,2007.0,3,Mujer,1
2104,2007.0,4,Hombre,3
2104,2007.0,4,Mujer,2
2104,2008.0,1,Hombre,1
2104,2008.0,2,Hombre,4
2104,2008.0,2,Mujer,1
2104,2008.0,3,Mujer,1
2104,2008.0,4,Hombre,1
2104,2009.0,2,Hombre,1
2104,2009.0,2,Mujer,1
2104,2009.0,3,Hombre,2
2104,2009.0,3,Mujer,2
2104,2009.0,4,Hombre,2
2104,2009.0,4,Mujer,2
2104,2010.0,1,Hombre,1
2104,2010.0,1,Mujer,2
2104,2010.0,2,Mujer,1
2104,2010.0,3,Hombre,4
2104,2010.0,3,Mujer,2
2104,2010.0,4,Hombre,3
2104,2010.0,4,Mujer,2
2104,2011.0,1,Mujer,3
2104,2011.0,2,Hombre,1
2104,2011.0,2,Mujer,3
2104,2011.0,3,Hombre,3
2104,2011.0,3,Mujer,1
2104,2011.0,4,Hombre,2
2104,2011.0,4,Mujer,1
2104,2012.0,1,Hombre,4
2104,2012.0,1,Mujer,2
2104,2012.0,2,Hombre,2
2104,2012.0,2,Mujer,2
2104,2012.0,3,Hombre,4
2104,2012.0,4,Hombre,5
2104,2012.0,4,Mujer,6
2104,2013.0,1,Hombre,1
2104,2013.0,2,Hombre,2
2104,2013.0,2,Mujer,3
2104,2013.0,3,Hombre,4
2104,2013.0,3,Mujer,2
2104,2013.0,4,Hombre,1
2104,2013.0,4,Mujer,2
2104,2014.0,1,Hombre,2
2104,2014.0,1,Mujer,1
2104,2014.0,2,Hombre,1
2104,2014.0,2,Mujer,1
2104,2014.0,3,Mujer,2
2104,2014.0,4,Hombre,3
2104,2014.0,4,Mujer,2
2104,2015.0,1,Hombre,2
2104,2015.0,1,Mujer,3
2104,2015.0,2,Hombre,2
2104,2015.0,2,Mujer,2
2104,2015.0,3,Hombre,2
2104,2015.0,3,Mujer,3
2104,2015.0,4,Hombre,5
2104,2015.0,4,Mujer,3
2104,2016.0,1,Hombre,3
2104,2016.0,1,Mujer,2
2104,2016.0,3,Hombre,3
2104,2016.0,3,Mujer,2
2104,2016.0,4,Hombre,1
2104,2016.0,4,Mujer,2
2104,2017.0,1,Mujer,1
2104,2017.0,2,Hombre,3
2104,2017.0,2,Mujer,4
2104,2017.0,3,Hombre,1
2104,2017.0,3,Mujer,1
2104,2017.0,4,Hombre,1
2104,2018.0,1,Hombre,1
2104,2018.0,1,Mujer,3
2104,2018.0,2,Hombre,1
2104,2018.0,2,Mujer,1
2104,2018.0,3,Hombre,3
2104,2018.0,3,Mujer,2
2104,2018.0,4,Hombre,3
2104,2019.0,1,Hombre,2
2104,2019.0,2,Hombre,2
2104,2019.0,2,Mujer,4
2104,2019.0,3,Hombre,1
2104,2019.0,3,Mujer,4
2104,2019.0,4,Hombre,3
2104,2019.0,4,Mujer,1
2201,1997.0,1,Hombre,9
2201,1997.0,1,Mujer,5
2201,1997.0,2,Hombre,9
2201,1997.0,2,Mujer,9
2201,1997.0,3,Hombre,10
2201,1997.0,3,Mujer,15
2201,1997.0,4,Hombre,8
2201,1997.0,4,Mujer,8
2201,1998.0,1,Hombre,9
2201,1998.0,1,Mujer,2
2201,1998.0,2,Hombre,12
2201,1998.0,2,Mujer,16
2201,1998.0,3,Hombre,12
2201,1998.0,3,Mujer,7
2201,1998.0,4,Hombre,8
2201,1998.0,4,Mujer,7
2201,1999.0,1,Hombre,4
2201,1999.0,1,Mujer,10
2201,1999.0,2,Hombre,10
2201,1999.0,2,Mujer,7
2201,1999.0,3,Hombre,10
2201,1999.0,3,Mujer,9
2201,1999.0,4,Hombre,5
2201,1999.0,4,Mujer,10
2201,2000.0,1,Hombre,11
2201,2000.0,1,Mujer,9
2201,2000.0,2,Hombre,9
2201,2000.0,2,Mujer,12
2201,2000.0,3,Hombre,7
2201,2000.0,3,Mujer,14
2201,2000.0,4,Hombre,5
2201,2000.0,4,Mujer,8
2201,2001.0,1,Hombre,5
2201,2001.0,1,Mujer,10
2201,2001.0,2,Hombre,11
2201,2001.0,2,Mujer,7
2201,2001.0,3,Hombre,12
2201,2001.0,3,Mujer,12
2201,2001.0,4,Hombre,5
2201,2001.0,4,Mujer,8
2201,2002.0,1,Hombre,7
2201,2002.0,1,Mujer,4
2201,2002.0,2,Hombre,12
2201,2002.0,2,Mujer,14
2201,2002.0,3,Hombre,14
2201,2002.0,3,Mujer,14
2201,2002.0,4,Hombre,10
2201,2002.0,4,Mujer,14
2201,2003.0,1,Hombre,9
2201,2003.0,1,Mujer,12
2201,2003.0,2,Hombre,6
2201,2003.0,2,Mujer,4
2201,2003.0,3,Hombre,13
2201,2003.0,3,Mujer,10
2201,2003.0,4,Hombre,7
2201,2003.0,4,Mujer,11
2201,2004.0,1,Hombre,8
2201,2004.0,1,Mujer,8
2201,2004.0,2,Hombre,12
2201,2004.0,2,Mujer,9
2201,2004.0,3,Hombre,8
2201,2004.0,3,Mujer,8
2201,2004.0,4,Hombre,5
2201,2004.0,4,Mujer,6
2201,2005.0,1,Hombre,7
2201,2005.0,1,Mujer,10
2201,2005.0,2,Hombre,6
2201,2005.0,2,Mujer,9
2201,2005.0,3,Hombre,15
2201,2005.0,3,Mujer,16
2201,2005.0,4,Hombre,7
2201,2005.0,4,Mujer,10
2201,2006.0,1,Hombre,5
2201,2006.0,1,Mujer,13
2201,2006.0,2,Hombre,8
2201,2006.0,2,Mujer,8
2201,2006.0,3,Hombre,15
2201,2006.0,3,Mujer,15
2201,2006.0,4,Hombre,12
2201,2006.0,4,Mujer,13
2201,2007.0,1,Hombre,5
2201,2007.0,1,Mujer,7
2201,2007.0,2,Hombre,10
2201,2007.0,2,Mujer,14
2201,2007.0,3,Hombre,20
2201,2007.0,3,Mujer,8
2201,2007.0,4,Hombre,7
2201,2007.0,4,Mujer,9
2201,2008.0,1,Hombre,18
2201,2008.0,1,Mujer,13
2201,2008.0,2,Hombre,18
2201,2008.0,2,Mujer,14
2201,2008.0,3,Hombre,22
2201,2008.0,3,Mujer,19
2201,2008.0,4,Hombre,8
2201,2008.0,4,Mujer,10
2201,2009.0,1,Hombre,13
2201,2009.0,1,Mujer,11
2201,2009.0,2,Hombre,12
2201,2009.0,2,Mujer,17
2201,2009.0,3,Hombre,13
2201,2009.0,3,Mujer,15
2201,2009.0,4,Hombre,10
2201,2009.0,4,Mujer,13
2201,2010.0,1,Hombre,14
2201,2010.0,1,Mujer,6
2201,2010.0,2,Hombre,16
2201,2010.0,2,Mujer,13
2201,2010.0,3,Hombre,17
2201,2010.0,3,Mujer,17
2201,2010.0,4,Hombre,10
2201,2010.0,4,Mujer,17
2201,2011.0,1,Hombre,5
2201,2011.0,1,Mujer,12
2201,2011.0,2,Hombre,10
2201,2011.0,2,Mujer,16
2201,2011.0,3,Hombre,9
2201,2011.0,3,Mujer,15
2201,2011.0,4,Hombre,12
2201,2011.0,4,Mujer,18
2201,2012.0,1,Hombre,8
2201,2012.0,1,Mujer,12
2201,2012.0,2,Hombre,12
2201,2012.0,2,Mujer,16
2201,2012.0,3,Hombre,18
2201,2012.0,3,Mujer,21
2201,2012.0,4,Hombre,9
2201,2012.0,4,Mujer,13
2201,2013.0,1,Hombre,7
2201,2013.0,1,Mujer,13
2201,2013.0,2,Hombre,12
2201,2013.0,2,Mujer,14
2201,2013.0,3,Hombre,17
2201,2013.0,3,Mujer,18
2201,2013.0,4,Hombre,8
2201,2013.0,4,Mujer,11
2201,2014.0,1,Hombre,13
2201,2014.0,1,Mujer,6
2201,2014.0,2,Hombre,17
2201,2014.0,2,Mujer,16
2201,2014.0,3,Hombre,23
2201,2014.0,3,Mujer,11
2201,2014.0,4,Hombre,9
2201,2014.0,4,Mujer,7
2201,2015.0,1,Hombre,13
2201,2015.0,1,Mujer,12
2201,2015.0,2,Hombre,13
2201,2015.0,2,Mujer,14
2201,2015.0,3,Hombre,11
2201,2015.0,3,Mujer,16
2201,2015.0,4,Hombre,16
2201,2015.0,4,Mujer,12
2201,2016.0,1,Hombre,12
2201,2016.0,1,Mujer,10
2201,2016.0,2,Hombre,13
2201,2016.0,2,Mujer,13
2201,2016.0,3,Hombre,17
2201,2016.0,3,Mujer,9
2201,2016.0,4,Hombre,9
2201,2016.0,4,Mujer,13
2201,2017.0,1,Hombre,14
2201,2017.0,1,Mujer,15
2201,2017.0,2,Hombre,12
2201,2017.0,2,Mujer,18
2201,2017.0,3,Hombre,12
2201,2017.0,3,Mujer,16
2201,2017.0,4,Hombre,13
2201,2017.0,4,Mujer,17
2201,2018.0,1,Hombre,13
2201,2018.0,1,Mujer,13
2201,2018.0,2,Hombre,12
2201,2018.0,2,Mujer,19
2201,2018.0,3,Hombre,18
2201,2018.0,3,Mujer,20
2201,2018.0,4,Hombre,12
2201,2018.0,4,Mujer,13
2201,2019.0,1,Hombre,11
2201,2019.0,1,Mujer,12
2201,2019.0,2,Hombre,13
2201,2019.0,2,Mujer,13
2201,2019.0,3,Hombre,12
2201,2019.0,3,Mujer,13
2201,2019.0,4,Hombre,18
2201,2019.0,4,Mujer,19
2203,1997.0,1,Mujer,1
2203,1997.0,4,Mujer,1
2203,1998.0,1,Hombre,1
2203,1999.0,1,Hombre,1
2203,1999.0,2,Mujer,1
2203,1999.0,3,Hombre,1
2203,1999.0,4,Hombre,1
2203,2000.0,2,Hombre,1
2203,2000.0,2,Mujer,1
2203,2000.0,4,Mujer,1
2203,2001.0,4,Mujer,1
2203,2002.0,1,Mujer,1
2203,2002.0,2,Hombre,1
2203,2002.0,3,Hombre,1
2203,2002.0,3,Mujer,2
2203,2002.0,4,Mujer,1
2203,2003.0,1,Mujer,1
2203,2003.0,2,Hombre,1
2203,2003.0,2,Mujer,1
2203,2003.0,3,Mujer,2
2203,2004.0,2,Mujer,1
2203,2004.0,4,Mujer,1
2203,2005.0,1,Hombre,2
2203,2005.0,4,Hombre,1
2203,2006.0,2,Mujer,1
2203,2007.0,1,Mujer,1
2203,2007.0,2,Mujer,1
2203,2007.0,3,Hombre,1
2203,2008.0,1,Mujer,1
2203,2008.0,2,Hombre,1
2203,2008.0,3,Mujer,1
2203,2009.0,3,Mujer,1
2203,2009.0,4,Hombre,1
2203,2010.0,3,Hombre,1
2203,2010.0,3,Mujer,1
2203,2011.0,2,Hombre,1
2203,2011.0,2,Mujer,1
2203,2011.0,3,Hombre,1
2203,2013.0,1,Hombre,1
2203,2013.0,1,Mujer,1
2203,2013.0,2,Mujer,1
2203,2013.0,3,Mujer,1
2203,2013.0,4,Mujer,2
2203,2014.0,1,Hombre,2
2203,2014.0,1,Mujer,2
2203,2014.0,2,Hombre,2
2203,2014.0,2,Mujer,1
2203,2014.0,3,Hombre,1
2203,2015.0,1,Hombre,1
2203,2015.0,2,Hombre,1
2203,2015.0,3,Mujer,1
2203,2015.0,4,Mujer,1
2203,2016.0,1,Mujer,2
2203,2016.0,3,Hombre,1
2203,2016.0,3,Mujer,1
2203,2017.0,2,Hombre,1
2203,2017.0,2,Mujer,2
2203,2017.0,4,Hombre,1
2203,2017.0,4,Mujer,1
2203,2018.0,2,Mujer,1
2203,2018.0,3,Hombre,1
2203,2018.0,4,Hombre,1
2203,2018.0,4,Mujer,1
2203,2019.0,1,Mujer,2
2203,2019.0,2,Mujer,1
2203,2019.0,3,Mujer,1
2301,1997.0,1,Hombre,11
2301,1997.0,1,Mujer,2
2301,1997.0,2,Mujer,8
2301,1997.0,3,Hombre,4
2301,1997.0,3,Mujer,5
2301,1997.0,4,Hombre,1
2301,1997.0,4,Mujer,5
2301,1998.0,1,Hombre,6
2301,1998.0,1,Mujer,6
2301,1998.0,2,Hombre,3
2301,1998.0,2,Mujer,5
2301,1998.0,3,Hombre,3
2301,1998.0,3,Mujer,4
2301,1998.0,4,Hombre,7
2301,1998.0,4,Mujer,9
2301,1999.0,1,Hombre,6
2301,1999.0,1,Mujer,4
2301,1999.0,2,Hombre,2
2301,1999.0,2,Mujer,10
2301,1999.0,3,Hombre,3
2301,1999.0,3,Mujer,7
2301,1999.0,4,Hombre,4
2301,1999.0,4,Mujer,5
2301,2000.0,1,Hombre,3
2301,2000.0,1,Mujer,3
2301,2000.0,2,Hombre,8
2301,2000.0,2,Mujer,6
2301,2000.0,3,Hombre,2
2301,2000.0,3,Mujer,7
2301,2000.0,4,Hombre,4
2301,2000.0,4,Mujer,8
2301,2001.0,1,Hombre,2
2301,2001.0,1,Mujer,5
2301,2001.0,2,Hombre,6
2301,2001.0,2,Mujer,3
2301,2001.0,3,Hombre,5
2301,2001.0,3,Mujer,4
2301,2001.0,4,Hombre,9
2301,2001.0,4,Mujer,7
2301,2002.0,1,Hombre,2
2301,2002.0,1,Mujer,2
2301,2002.0,2,Hombre,3
2301,2002.0,2,Mujer,4
2301,2002.0,3,Hombre,6
2301,2002.0,3,Mujer,4
2301,2002.0,4,Hombre,2
2301,2002.0,4,Mujer,3
2301,2003.0,1,Hombre,4
2301,2003.0,1,Mujer,3
2301,2003.0,2,Hombre,4
2301,2003.0,2,Mujer,2
2301,2003.0,3,Hombre,3
2301,2003.0,3,Mujer,5
2301,2003.0,4,Hombre,5
2301,2003.0,4,Mujer,8
2301,2004.0,1,Hombre,2
2301,2004.0,1,Mujer,5
2301,2004.0,2,Hombre,5
2301,2004.0,2,Mujer,5
2301,2004.0,3,Hombre,4
2301,2004.0,3,Mujer,5
2301,2004.0,4,Hombre,3
2301,2004.0,4,Mujer,3
2301,2005.0,1,Hombre,6
2301,2005.0,1,Mujer,8
2301,2005.0,2,Hombre,5
2301,2005.0,2,Mujer,6
2301,2005.0,3,Mujer,6
2301,2005.0,4,Hombre,5
2301,2005.0,4,Mujer,6
2301,2006.0,1,Hombre,2
2301,2006.0,1,Mujer,2
2301,2006.0,2,Hombre,6
2301,2006.0,2,Mujer,3
2301,2006.0,3,Hombre,5
2301,2006.0,3,Mujer,3
2301,2006.0,4,Hombre,3
2301,2006.0,4,Mujer,4
2301,2007.0,1,Hombre,3
2301,2007.0,1,Mujer,4
2301,2007.0,2,Hombre,3
2301,2007.0,2,Mujer,4
2301,2007.0,3,Hombre,3
2301,2007.0,3,Mujer,4
2301,2007.0,4,Mujer,2
2301,2008.0,1,Hombre,3
2301,2008.0,1,Mujer,1
2301,2008.0,2,Hombre,4
2301,2008.0,2,Mujer,6
2301,2008.0,3,Hombre,1
2301,2008.0,3,Mujer,3
2301,2008.0,4,Hombre,3
2301,2008.0,4,Mujer,6
2301,2009.0,1,Hombre,2
2301,2009.0,2,Hombre,2
2301,2009.0,2,Mujer,1
2301,2009.0,3,Hombre,4
2301,2009.0,3,Mujer,3
2301,2009.0,4,Hombre,2
2301,2009.0,4,Mujer,4
2301,2010.0,1,Hombre,2
2301,2010.0,1,Mujer,5
2301,2010.0,2,Mujer,5
2301,2010.0,3,Hombre,1
2301,2010.0,3,Mujer,6
2301,2010.0,4,Hombre,4
2301,2010.0,4,Mujer,2
2301,2011.0,1,Hombre,4
2301,2011.0,1,Mujer,4
2301,2011.0,2,Hombre,1
2301,2011.0,2,Mujer,3
2301,2011.0,3,Hombre,6
2301,2011.0,3,Mujer,7
2301,2011.0,4,Hombre,1
2301,2011.0,4,Mujer,3
2301,2012.0,1,Hombre,3
2301,2012.0,1,Mujer,6
2301,2012.0,2,Hombre,1
2301,2012.0,2,Mujer,3
2301,2012.0,3,Hombre,6
2301,2012.0,3,Mujer,7
2301,2012.0,4,Hombre,3
2301,2012.0,4,Mujer,5
2301,2013.0,1,Hombre,3
2301,2013.0,1,Mujer,3
2301,2013.0,2,Hombre,6
2301,2013.0,2,Mujer,11
2301,2013.0,3,Hombre,5
2301,2013.0,3,Mujer,6
2301,2013.0,4,Hombre,4
2301,2013.0,4,Mujer,8
2301,2014.0,1,Hombre,2
2301,2014.0,1,Mujer,7
2301,2014.0,2,Hombre,2
2301,2014.0,2,Mujer,8
2301,2014.0,3,Hombre,4
2301,2014.0,3,Mujer,8
2301,2014.0,4,Hombre,5
2301,2014.0,4,Mujer,4
2301,2015.0,1,Hombre,5
2301,2015.0,1,Mujer,2
2301,2015.0,2,Hombre,4
2301,2015.0,2,Mujer,6
2301,2015.0,3,Hombre,2
2301,2015.0,3,Mujer,3
2301,2015.0,4,Hombre,11
2301,2015.0,4,Mujer,5
2301,2016.0,1,Hombre,1
2301,2016.0,1,Mujer,6
2301,2016.0,2,Hombre,3
2301,2016.0,2,Mujer,9
2301,2016.0,3,Hombre,6
2301,2016.0,3,Mujer,4
2301,2016.0,4,Hombre,3
2301,2016.0,4,Mujer,3
2301,2017.0,1,Hombre,2
2301,2017.0,1,Mujer,4
2301,2017.0,2,Hombre,1
2301,2017.0,2,Mujer,5
2301,2017.0,3,Hombre,3
2301,2017.0,3,Mujer,11
2301,2017.0,4,Hombre,6
2301,2017.0,4,Mujer,2
2301,2018.0,1,Hombre,5
2301,2018.0,1,Mujer,2
2301,2018.0,2,Hombre,5
2301,2018.0,2,Mujer,7
2301,2018.0,3,Hombre,5
2301,2018.0,3,Mujer,9
2301,2018.0,4,Hombre,7
2301,2018.0,4,Mujer,7
2301,2019.0,1,Hombre,3
2301,2019.0,1,Mujer,8
2301,2019.0,2,Hombre,1
2301,2019.0,2,Mujer,4
2301,2019.0,3,Hombre,5
2301,2019.0,3,Mujer,7
2301,2019.0,4,Hombre,4
2301,2019.0,4,Mujer,11
2302,1997.0,2,Hombre,1
2302,1997.0,2,Mujer,1
2302,1997.0,3,Mujer,1
2302,1998.0,1,Mujer,1
2302,1999.0,1,Mujer,1
2302,1999.0,4,Mujer,1
2302,2001.0,1,Mujer,1
2302,2002.0,3,Hombre,1
2302,2002.0,3,Mujer,2
2302,2003.0,2,Hombre,1
2302,2003.0,2,Mujer,1
2302,2005.0,2,Mujer,1
2302,2006.0,4,Hombre,1
2302,2008.0,4,Hombre,1
2302,2008.0,4,Mujer,1
2302,2010.0,4,Hombre,1
2302,2011.0,2,Mujer,1
2302,2011.0,3,Hombre,1
2302,2012.0,1,Mujer,1
2302,2013.0,1,Mujer,1
2302,2014.0,1,Hombre,1
2302,2015.0,2,Hombre,1
2302,2015.0,3,Mujer,1
2302,2018.0,3,Hombre,1
2302,2019.0,2,Hombre,1
2302,2019.0,3,Hombre,1
2302,2019.0,3,Mujer,1
3101,1997.0,1,Hombre,8
3101,1997.0,1,Mujer,9
3101,1997.0,2,Hombre,18
3101,1997.0,2,Mujer,13
3101,1997.0,3,Hombre,11
3101,1997.0,3,Mujer,14
3101,1997.0,4,Hombre,9
3101,1997.0,4,Mujer,23
3101,1998.0,1,Hombre,11
3101,1998.0,1,Mujer,15
3101,1998.0,2,Hombre,16
3101,1998.0,2,Mujer,19
3101,1998.0,3,Hombre,24
3101,1998.0,3,Mujer,17
3101,1998.0,4,Hombre,11
3101,1998.0,4,Mujer,16
3101,1999.0,1,Hombre,17
3101,1999.0,1,Mujer,13
3101,1999.0,2,Hombre,20
3101,1999.0,2,Mujer,16
3101,1999.0,3,Hombre,21
3101,1999.0,3,Mujer,20
3101,1999.0,4,Hombre,9
3101,1999.0,4,Mujer,8
3101,2000.0,1,Hombre,11
3101,2000.0,1,Mujer,13
3101,2000.0,2,Hombre,19
3101,2000.0,2,Mujer,16
3101,2000.0,3,Hombre,17
3101,2000.0,3,Mujer,22
3101,2000.0,4,Hombre,10
3101,2000.0,4,Mujer,15
3101,2001.0,1,Hombre,7
3101,2001.0,1,Mujer,11
3101,2001.0,2,Hombre,17
3101,2001.0,2,Mujer,17
3101,2001.0,3,Hombre,14
3101,2001.0,3,Mujer,25
3101,2001.0,4,Hombre,13
3101,2001.0,4,Mujer,20
3101,2002.0,1,Hombre,11
3101,2002.0,1,Mujer,10
3101,2002.0,2,Hombre,16
3101,2002.0,2,Mujer,18
3101,2002.0,3,Hombre,15
3101,2002.0,3,Mujer,27
3101,2002.0,4,Hombre,22
3101,2002.0,4,Mujer,13
3101,2003.0,1,Hombre,12
3101,2003.0,1,Mujer,10
3101,2003.0,2,Hombre,19
3101,2003.0,2,Mujer,24
3101,2003.0,3,Hombre,17
3101,2003.0,3,Mujer,17
3101,2003.0,4,Hombre,8
3101,2003.0,4,Mujer,16
3101,2004.0,1,Hombre,10
3101,2004.0,1,Mujer,16
3101,2004.0,2,Hombre,13
3101,2004.0,2,Mujer,17
3101,2004.0,3,Hombre,17
3101,2004.0,3,Mujer,16
3101,2004.0,4,Hombre,18
3101,2004.0,4,Mujer,17
3101,2005.0,1,Hombre,23
3101,2005.0,1,Mujer,11
3101,2005.0,2,Hombre,27
3101,2005.0,2,Mujer,23
3101,2005.0,3,Hombre,19
3101,2005.0,3,Mujer,23
3101,2005.0,4,Hombre,10
3101,2005.0,4,Mujer,12
3101,2006.0,1,Hombre,14
3101,2006.0,1,Mujer,14
3101,2006.0,2,Hombre,12
3101,2006.0,2,Mujer,18
3101,2006.0,3,Hombre,21
3101,2006.0,3,Mujer,28
3101,2006.0,4,Hombre,14
3101,2006.0,4,Mujer,10
3101,2007.0,1,Hombre,11
3101,2007.0,1,Mujer,17
3101,2007.0,2,Hombre,13
3101,2007.0,2,Mujer,24
3101,2007.0,3,Hombre,29
3101,2007.0,3,Mujer,32
3101,2007.0,4,Hombre,13
3101,2007.0,4,Mujer,15
3101,2008.0,1,Hombre,17
3101,2008.0,1,Mujer,16
3101,2008.0,2,Hombre,18
3101,2008.0,2,Mujer,12
3101,2008.0,3,Hombre,25
3101,2008.0,3,Mujer,26
3101,2008.0,4,Hombre,19
3101,2008.0,4,Mujer,17
3101,2009.0,1,Hombre,11
3101,2009.0,1,Mujer,15
3101,2009.0,2,Hombre,24
3101,2009.0,2,Mujer,18
3101,2009.0,3,Hombre,21
3101,2009.0,3,Mujer,31
3101,2009.0,4,Hombre,14
3101,2009.0,4,Mujer,22
3101,2010.0,1,Hombre,17
3101,2010.0,1,Mujer,17
3101,2010.0,2,Hombre,18
3101,2010.0,2,Mujer,16
3101,2010.0,3,Hombre,31
3101,2010.0,3,Mujer,24
3101,2010.0,4,Hombre,23
3101,2010.0,4,Mujer,19
3101,2011.0,1,Hombre,11
3101,2011.0,1,Mujer,18
3101,2011.0,2,Hombre,23
3101,2011.0,2,Mujer,22
3101,2011.0,3,Hombre,25
3101,2011.0,3,Mujer,24
3101,2011.0,4,Hombre,15
3101,2011.0,4,Mujer,21
3101,2012.0,1,Hombre,12
3101,2012.0,1,Mujer,22
3101,2012.0,2,Hombre,22
3101,2012.0,2,Mujer,27
3101,2012.0,3,Hombre,28
3101,2012.0,3,Mujer,27
3101,2012.0,4,Hombre,24
3101,2012.0,4,Mujer,19
3101,2013.0,1,Hombre,20
3101,2013.0,1,Mujer,10
3101,2013.0,2,Hombre,14
3101,2013.0,2,Mujer,16
3101,2013.0,3,Hombre,32
3101,2013.0,3,Mujer,27
3101,2013.0,4,Hombre,19
3101,2013.0,4,Mujer,23
3101,2014.0,1,Hombre,14
3101,2014.0,1,Mujer,15
3101,2014.0,2,Hombre,20
3101,2014.0,2,Mujer,23
3101,2014.0,3,Hombre,28
3101,2014.0,3,Mujer,15
3101,2014.0,4,Hombre,16
3101,2014.0,4,Mujer,13
3101,2015.0,1,Hombre,21
3101,2015.0,1,Mujer,22
3101,2015.0,2,Hombre,18
3101,2015.0,2,Mujer,17
3101,2015.0,3,Hombre,24
3101,2015.0,3,Mujer,22
3101,2015.0,4,Hombre,20
3101,2015.0,4,Mujer,18
3101,2016.0,1,Hombre,21
3101,2016.0,1,Mujer,15
3101,2016.0,2,Hombre,21
3101,2016.0,2,Mujer,15
3101,2016.0,3,Hombre,24
3101,2016.0,3,Mujer,26
3101,2016.0,4,Hombre,16
3101,2016.0,4,Mujer,27
3101,2017.0,1,Hombre,25
3101,2017.0,1,Mujer,18
3101,2017.0,2,Hombre,23
3101,2017.0,2,Mujer,15
3101,2017.0,3,Hombre,29
3101,2017.0,3,Mujer,27
3101,2017.0,4,Hombre,20
3101,2017.0,4,Mujer,30
3101,2018.0,1,Hombre,17
3101,2018.0,1,Mujer,20
3101,2018.0,2,Hombre,29
3101,2018.0,2,Mujer,28
3101,2018.0,3,Hombre,32
3101,2018.0,3,Mujer,33
3101,2018.0,4,Hombre,23
3101,2018.0,4,Mujer,26
3101,2019.0,1,Hombre,21
3101,2019.0,1,Mujer,21
3101,2019.0,2,Hombre,22
3101,2019.0,2,Mujer,19
3101,2019.0,3,Hombre,28
3101,2019.0,3,Mujer,24
3101,2019.0,4,Hombre,14
3101,2019.0,4,Mujer,22
3102,1997.0,1,Hombre,1
3102,1997.0,1,Mujer,1
3102,1997.0,2,Hombre,2
3102,1997.0,2,Mujer,1
3102,1997.0,4,Hombre,2
3102,1998.0,1,Hombre,2
3102,1998.0,2,Hombre,4
3102,1998.0,2,Mujer,1
3102,1998.0,3,Hombre,2
3102,1998.0,3,Mujer,1
3102,1998.0,4,Mujer,1
3102,1999.0,1,Hombre,2
3102,1999.0,1,Mujer,1
3102,1999.0,2,Hombre,1
3102,1999.0,2,Mujer,3
3102,1999.0,3,Hombre,1
3102,1999.0,3,Mujer,1
3102,1999.0,4,Hombre,2
3102,2000.0,1,Hombre,1
3102,2000.0,1,Mujer,1
3102,2000.0,2,Hombre,1
3102,2000.0,2,Mujer,1
3102,2000.0,4,Hombre,1
3102,2000.0,4,Mujer,1
3102,2001.0,1,Hombre,2
3102,2001.0,1,Mujer,1
3102,2001.0,2,Hombre,1
3102,2001.0,2,Mujer,1
3102,2002.0,1,Mujer,2
3102,2002.0,2,Hombre,1
3102,2002.0,2,Mujer,1
3102,2002.0,3,Hombre,1
3102,2002.0,3,Mujer,1
