"site";"latitude";"longitude";"pm25_satellite";"year";"month"
"21 de mayo";-37.4711911170902;-72.3614706575401;11.6426277355609;"2019";"02"
"21 de mayo";-37.4711911170902;-72.3614706575401;15.7140161538775;"2019";"03"
"21 de mayo";-37.4711911170902;-72.3614706575401;29.5504678213139;"2019";"04"
"21 de mayo";-37.4711911170902;-72.3614706575401;31.7272676957567;"2019";"05"
"21 de mayo";-37.4711911170902;-72.3614706575401;33.3346047064341;"2019";"06"
"21 de mayo";-37.4711911170902;-72.3614706575401;31.0490471593253;"2019";"07"
"21 de mayo";-37.4711911170902;-72.3614706575401;30.9289983039839;"2019";"08"
"21 de mayo";-37.4711911170902;-72.3614706575401;23.776954312983;"2019";"09"
"21 de mayo";-37.4711911170902;-72.3614706575401;14.9705474771442;"2019";"10"
"21 de mayo";-37.4711911170902;-72.3614706575401;10.2615402171692;"2019";"11"
"21 de mayo";-37.4711911170902;-72.3614706575401;11.1174635904277;"2019";"12"
"21 de mayo";-37.4711911170902;-72.3614706575401;11.6737555144619;"2020";"01"
"21 de mayo";-37.4711911170902;-72.3614706575401;8.77146317779765;"2020";"02"
"21 de mayo";-37.4711911170902;-72.3614706575401;15.1855551062211;"2020";"03"
"21 de mayo";-37.4711911170902;-72.3614706575401;27.7082204626339;"2020";"04"
"21 de mayo";-37.4711911170902;-72.3614706575401;28.8631173959339;"2020";"05"
"21 de mayo";-37.4711911170902;-72.3614706575401;32.5324721708211;"2020";"06"
"21 de mayo";-37.4711911170902;-72.3614706575401;33.8699515001079;"2020";"07"
"21 de mayo";-37.4711911170902;-72.3614706575401;27.6966002904122;"2020";"08"
"21 de mayo";-37.4711911170902;-72.3614706575401;26.4769543114339;"2020";"09"
"21 de mayo";-37.4711911170902;-72.3614706575401;14.2873720565431;"2020";"10"
"21 de mayo";-37.4711911170902;-72.3614706575401;11.917643054693;"2020";"11"
"21 de mayo";-37.4711911170902;-72.3614706575401;9.96513886251954;"2020";"12"
"21 de mayo";-37.4711911170902;-72.3614706575401;10.8653434877092;"2021";"01"
"21 de mayo";-37.4711911170902;-72.3614706575401;10.5199181823953;"2021";"02"
"21 de mayo";-37.4711911170902;-72.3614706575401;15.0174353968371;"2021";"03"
"21 de mayo";-37.4711911170902;-72.3614706575401;29.9786471791631;"2021";"04"
"21 de mayo";-37.4711911170902;-72.3614706575401;38.9150587114836;"2021";"05"
"21 de mayo";-37.4711911170902;-72.3614706575401;34.5965302970218;"2021";"06"
"21 de mayo";-37.4711911170902;-72.3614706575401;40.7569312455131;"2021";"07"
"21 de mayo";-37.4711911170902;-72.3614706575401;36.1400757826307;"2021";"08"
"21 de mayo";-37.4711911170902;-72.3614706575401;24.8719297961838;"2021";"09"
"21 de mayo";-37.4711911170902;-72.3614706575401;15.108412471646;"2021";"10"
"21 de mayo";-37.4711911170902;-72.3614706575401;12.2966029859068;"2021";"11"
"21 de mayo";-37.4711911170902;-72.3614706575401;32.6290616064469;"2021";"12"
"Alerce";-41.399169537038;-72.899522781372;7.29049511778133;"2015";"01"
"Alerce";-41.399169537038;-72.899522781372;15.1869555603929;"2015";"02"
"Alerce";-41.399169537038;-72.899522781372;14.1224115405514;"2015";"03"
"Alerce";-41.399169537038;-72.899522781372;35.7137560494723;"2015";"04"
"Alerce";-41.399169537038;-72.899522781372;40.8917844901997;"2015";"05"
"Alerce";-41.399169537038;-72.899522781372;45.5680826350842;"2015";"06"
"Alerce";-41.399169537038;-72.899522781372;44.2367555451012;"2015";"07"
"Alerce";-41.399169537038;-72.899522781372;36.8169244766646;"2015";"08"
"Alerce";-41.399169537038;-72.899522781372;31.4641192752095;"2015";"09"
"Alerce";-41.399169537038;-72.899522781372;19.5357429049405;"2015";"10"
"Alerce";-41.399169537038;-72.899522781372;13.3000001907349;"2015";"11"
"Alerce";-41.399169537038;-72.899522781372;7.59999990463257;"2015";"12"
"Alerce";-41.399169537038;-72.899522781372;7.35503915652597;"2016";"01"
"Alerce";-41.399169537038;-72.899522781372;8.36808347511558;"2016";"02"
"Alerce";-41.399169537038;-72.899522781372;11.7862442088505;"2016";"03"
"Alerce";-41.399169537038;-72.899522781372;31.5082315499274;"2016";"04"
"Alerce";-41.399169537038;-72.899522781372;42.3572565047347;"2016";"05"
"Alerce";-41.399169537038;-72.899522781372;49.3421319516018;"2016";"06"
"Alerce";-41.399169537038;-72.899522781372;40.7000007629395;"2016";"07"
"Alerce";-41.399169537038;-72.899522781372;37.4311895337665;"2016";"08"
"Alerce";-41.399169537038;-72.899522781372;31.3999996185303;"2016";"09"
"Alerce";-41.399169537038;-72.899522781372;19.3999996185303;"2016";"10"
"Alerce";-41.399169537038;-72.899522781372;10.9642575265741;"2016";"11"
"Alerce";-41.399169537038;-72.899522781372;6.92637583719223;"2016";"12"
"Alerce";-41.399169537038;-72.899522781372;6.79049511778133;"2017";"01"
"Alerce";-41.399169537038;-72.899522781372;7.1172954135033;"2017";"02"
"Alerce";-41.399169537038;-72.899522781372;17.4035393145841;"2017";"03"
"Alerce";-41.399169537038;-72.899522781372;30.2097915857147;"2017";"04"
"Alerce";-41.399169537038;-72.899522781372;37.8869560039219;"2017";"05"
"Alerce";-41.399169537038;-72.899522781372;43.2000007629394;"2017";"06"
"Alerce";-41.399169537038;-72.899522781372;43.1869552409824;"2017";"07"
"Alerce";-41.399169537038;-72.899522781372;37.4096426555279;"2017";"08"
"Alerce";-41.399169537038;-72.899522781372;35.9137712155126;"2017";"09"
"Alerce";-41.399169537038;-72.899522781372;21.063832895585;"2017";"10"
"Alerce";-41.399169537038;-72.899522781372;13;"2017";"11"
"Alerce";-41.399169537038;-72.899522781372;7.40000009536743;"2017";"12"
"Alerce";-41.399169537038;-72.899522781372;7.16411934555451;"2018";"01"
"Alerce";-41.399169537038;-72.899522781372;9;"2018";"02"
"Alerce";-41.399169537038;-72.899522781372;13.3999996185303;"2018";"03"
"Alerce";-41.399169537038;-72.899522781372;27.0000156260816;"2018";"04"
"Alerce";-41.399169537038;-72.899522781372;32.6869552409824;"2018";"05"
"Alerce";-41.399169537038;-72.899522781372;39.7000007629395;"2018";"06"
"Alerce";-41.399169537038;-72.899522781372;49.3451619750754;"2018";"07"
"Alerce";-41.399169537038;-72.899522781372;37.1066765922132;"2018";"08"
"Alerce";-41.399169537038;-72.899522781372;31.8999996185303;"2018";"09"
"Alerce";-41.399169537038;-72.899522781372;16.6000003814697;"2018";"10"
"Alerce";-41.399169537038;-72.899522781372;13.1000003814697;"2018";"11"
"Alerce";-41.399169537038;-72.899522781372;7.09999990463257;"2018";"12"
"Alerce";-41.399169537038;-72.899522781372;6.44524764174687;"2019";"01"
"Alerce";-41.399169537038;-72.899522781372;9.30000019073486;"2019";"02"
"Alerce";-41.399169537038;-72.899522781372;12.8319163341496;"2019";"03"
"Alerce";-41.399169537038;-72.899522781372;26.2263761274559;"2019";"04"
"Alerce";-41.399169537038;-72.899522781372;36.5869548895781;"2019";"05"
"Alerce";-41.399169537038;-72.899522781372;41.5417072705678;"2019";"06"
"Alerce";-41.399169537038;-72.899522781372;44.0303395659021;"2019";"07"
"Alerce";-41.399169537038;-72.899522781372;38.8279682213824;"2019";"08"
"Alerce";-41.399169537038;-72.899522781372;33.3417080986587;"2019";"09"
"Alerce";-41.399169537038;-72.899522781372;16.7999992370605;"2019";"10"
"Alerce";-41.399169537038;-72.899522781372;13.7452475714019;"2019";"11"
"Alerce";-41.399169537038;-72.899522781372;8;"2019";"12"
"Alerce";-41.399169537038;-72.899522781372;5.83191648633846;"2020";"01"
"Alerce";-41.399169537038;-72.899522781372;7.01887180455464;"2020";"02"
"Alerce";-41.399169537038;-72.899522781372;10.9361674087928;"2020";"03"
"Alerce";-41.399169537038;-72.899522781372;29.721275394332;"2020";"04"
"Alerce";-41.399169537038;-72.899522781372;39.5869548895781;"2020";"05"
"Alerce";-41.399169537038;-72.899522781372;42.0760384949895;"2020";"06"
"Alerce";-41.399169537038;-72.899522781372;44.1641186338782;"2020";"07"
"Alerce";-41.399169537038;-72.899522781372;34.3909202053075;"2020";"08"
"Alerce";-41.399169537038;-72.899522781372;35.2000007629394;"2020";"09"
"Alerce";-41.399169537038;-72.899522781372;19.0970382767279;"2020";"10"
"Alerce";-41.399169537038;-72.899522781372;12.5;"2020";"11"
"Alerce";-41.399169537038;-72.899522781372;7.43616740879281;"2020";"12"
"Alerce";-41.399169537038;-72.899522781372;6.40000009536743;"2021";"01"
"Alerce";-41.399169537038;-72.899522781372;7.80000019073486;"2021";"02"
"Alerce";-41.399169537038;-72.899522781372;10.3999996185303;"2021";"03"
"Alerce";-41.399169537038;-72.899522781372;28.2714857097913;"2021";"04"
"Alerce";-41.399169537038;-72.899522781372;28.3059652612322;"2021";"05"
"Alerce";-41.399169537038;-72.899522781372;39.5999984741211;"2021";"06"
"Alerce";-41.399169537038;-72.899522781372;41.2999992370605;"2021";"07"
"Alerce";-41.399169537038;-72.899522781372;29.9547522378632;"2021";"08"
"Alerce";-41.399169537038;-72.899522781372;32.4319173649158;"2021";"09"
"Alerce";-41.399169537038;-72.899522781372;18.3999996185303;"2021";"10"
"Alerce";-41.399169537038;-72.899522781372;12.5622565923847;"2021";"11"
"Alerce";-41.399169537038;-72.899522781372;14.4547522378632;"2021";"12"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.8060002142731;"2015";"01"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.1031578883501;"2015";"02"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.8603647738349;"2015";"03"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;17.6061376268316;"2015";"04"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;18.0283904764211;"2015";"05"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;20.4146316516697;"2015";"06"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.83611209236;"2015";"07"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;20.6049411324004;"2015";"08"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;21.0108206021107;"2015";"09"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.0045219255306;"2015";"10"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.0618494631531;"2015";"11"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.6131684232134;"2015";"12"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.8530289739199;"2016";"01"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.3831339705762;"2016";"02"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;11.8030320005299;"2016";"03"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;15.4413775787072;"2016";"04"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;18.067635467622;"2016";"05"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;22.261855104692;"2016";"06"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;15.845413105972;"2016";"07"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;21.811950604371;"2016";"08"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;22.5893412105772;"2016";"09"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;12.4733514805399;"2016";"10"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;15.2283230541175;"2016";"11"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.8395318217581;"2016";"12"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;15.9938907033931;"2017";"01"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;12.2526455611739;"2017";"02"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.8865612017171;"2017";"03"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.2322702685264;"2017";"04"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.230647990934;"2017";"05"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;17.7180874682632;"2017";"06"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;18.0082705866796;"2017";"07"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;19.6058135066197;"2017";"08"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;19.0373378609516;"2017";"09"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.8855295581326;"2017";"10"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.8072029593171;"2017";"11"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.8869496458986;"2017";"12"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.7259039850843;"2018";"01"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.6823604154754;"2018";"02"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;12.9407588284489;"2018";"03"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;17.3171170901773;"2018";"04"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;18.0736074991079;"2018";"05"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;17.2848191374361;"2018";"06"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.7920861511992;"2018";"07"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;19.0212519780056;"2018";"08"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;18.4913754228382;"2018";"09"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.1585595514287;"2018";"10"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;12.4056550613079;"2018";"11"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;12.5608848362001;"2018";"12"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.8996448140614;"2019";"01"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;10.2661134439744;"2019";"02"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;10.7211195090836;"2019";"03"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.2858492637883;"2019";"04"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.7445059320752;"2019";"05"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;15.4693803873985;"2019";"06"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;15.5676036811414;"2019";"07"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;22.8452183198693;"2019";"08"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;18.164049477465;"2019";"09"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;15.7325579839359;"2019";"10"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.9577895446451;"2019";"11"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.0451880220655;"2019";"12"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.5446383815938;"2020";"01"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;11.2490921083692;"2020";"02"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;11.4803260124796;"2020";"03"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.4121086449494;"2020";"04"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.6908242516221;"2020";"05"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.406299291909;"2020";"06"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.0605939685359;"2020";"07"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;18.4565832610111;"2020";"08"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;17.0613040077627;"2020";"09"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.3062989104392;"2020";"10"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.808274025403;"2020";"11"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;13.3969964039816;"2020";"12"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;12.5684105284813;"2021";"01"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;8.43106806373998;"2021";"02"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;10.8373667882491;"2021";"03"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.0144009019041;"2021";"04"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;12.5765485628241;"2021";"05"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;17.267603585889;"2021";"06"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;20.1128555773111;"2021";"07"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;19.3711570548489;"2021";"08"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;16.8450577992012;"2021";"09"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;14.2567828451716;"2021";"10"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;15.0799796884448;"2021";"11"
"Alto Hospicio";-20.2904990614563;-70.1002241937709;17.0311700033456;"2021";"12"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.5493289362292;"2015";"01"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.8541571993165;"2015";"02"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.8046626454101;"2015";"03"
"Antofagasta";-23.6135524278948;-70.3833269141901;17.2950570126548;"2015";"04"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.4665926308279;"2015";"05"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.0783498138564;"2015";"06"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.1663052456105;"2015";"07"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.8307359658422;"2015";"08"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.4590562828015;"2015";"09"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.7618035946023;"2015";"10"
"Antofagasta";-23.6135524278948;-70.3833269141901;10.9384440175809;"2015";"11"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.3569095389093;"2015";"12"
"Antofagasta";-23.6135524278948;-70.3833269141901;10.4539307953582;"2016";"01"
"Antofagasta";-23.6135524278948;-70.3833269141901;14.1935003813137;"2016";"02"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.224540760328;"2016";"03"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.2190186604167;"2016";"04"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.6071007024168;"2016";"05"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.4642207386878;"2016";"06"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.1902279157206;"2016";"07"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.9045626609629;"2016";"08"
"Antofagasta";-23.6135524278948;-70.3833269141901;17.1597066202821;"2016";"09"
"Antofagasta";-23.6135524278948;-70.3833269141901;10.7771246167939;"2016";"10"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.5217325704315;"2016";"11"
"Antofagasta";-23.6135524278948;-70.3833269141901;12.0817925725455;"2016";"12"
"Antofagasta";-23.6135524278948;-70.3833269141901;12.6383443130197;"2017";"01"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.8254012152802;"2017";"02"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.488077181896;"2017";"03"
"Antofagasta";-23.6135524278948;-70.3833269141901;14.8468803227424;"2017";"04"
"Antofagasta";-23.6135524278948;-70.3833269141901;14.952960018909;"2017";"05"
"Antofagasta";-23.6135524278948;-70.3833269141901;17.5354651361213;"2017";"06"
"Antofagasta";-23.6135524278948;-70.3833269141901;19.2973123546978;"2017";"07"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.652115613884;"2017";"08"
"Antofagasta";-23.6135524278948;-70.3833269141901;14.0877944215376;"2017";"09"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.7486609672303;"2017";"10"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.8450920325913;"2017";"11"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.2053177513028;"2017";"12"
"Antofagasta";-23.6135524278948;-70.3833269141901;12.2574730206959;"2018";"01"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.2094441790338;"2018";"02"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.1426755663631;"2018";"03"
"Antofagasta";-23.6135524278948;-70.3833269141901;18.6645120650801;"2018";"04"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.6960377746897;"2018";"05"
"Antofagasta";-23.6135524278948;-70.3833269141901;17.3071057665336;"2018";"06"
"Antofagasta";-23.6135524278948;-70.3833269141901;18.2896655548952;"2018";"07"
"Antofagasta";-23.6135524278948;-70.3833269141901;12.4715362355748;"2018";"08"
"Antofagasta";-23.6135524278948;-70.3833269141901;14.3246280103685;"2018";"09"
"Antofagasta";-23.6135524278948;-70.3833269141901;10.8781453036096;"2018";"10"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.801339506515;"2018";"11"
"Antofagasta";-23.6135524278948;-70.3833269141901;9.34019784661897;"2018";"12"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.6838119662993;"2019";"01"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.005505291387;"2019";"02"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.1232550205456;"2019";"03"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.6900842016466;"2019";"04"
"Antofagasta";-23.6135524278948;-70.3833269141901;17.7766826917508;"2019";"05"
"Antofagasta";-23.6135524278948;-70.3833269141901;19.1208376626783;"2019";"06"
"Antofagasta";-23.6135524278948;-70.3833269141901;19.856447275813;"2019";"07"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.7141896691351;"2019";"08"
"Antofagasta";-23.6135524278948;-70.3833269141901;17.029880429072;"2019";"09"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.9091129463429;"2019";"10"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.8654122375768;"2019";"11"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.5507855953172;"2019";"12"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.180832726417;"2020";"01"
"Antofagasta";-23.6135524278948;-70.3833269141901;15.1964400702558;"2020";"02"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.9687228645601;"2020";"03"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.5403859011157;"2020";"04"
"Antofagasta";-23.6135524278948;-70.3833269141901;19.4838943192281;"2020";"05"
"Antofagasta";-23.6135524278948;-70.3833269141901;19.8227143098705;"2020";"06"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.6564074756629;"2020";"07"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.2901017183034;"2020";"08"
"Antofagasta";-23.6135524278948;-70.3833269141901;16.7846826734455;"2020";"09"
"Antofagasta";-23.6135524278948;-70.3833269141901;12.4733121199627;"2020";"10"
"Antofagasta";-23.6135524278948;-70.3833269141901;12.1509508001656;"2020";"11"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.7940020630903;"2020";"12"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.0238832570783;"2021";"01"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.2732067840459;"2021";"02"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.1117734710947;"2021";"03"
"Antofagasta";-23.6135524278948;-70.3833269141901;17.2352813537094;"2021";"04"
"Antofagasta";-23.6135524278948;-70.3833269141901;19.3435518637368;"2021";"05"
"Antofagasta";-23.6135524278948;-70.3833269141901;20.7657650840931;"2021";"06"
"Antofagasta";-23.6135524278948;-70.3833269141901;23.3941216150259;"2021";"07"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.9446345537259;"2021";"08"
"Antofagasta";-23.6135524278948;-70.3833269141901;14.8682421772266;"2021";"09"
"Antofagasta";-23.6135524278948;-70.3833269141901;11.1707688527536;"2021";"10"
"Antofagasta";-23.6135524278948;-70.3833269141901;13.067828703805;"2021";"11"
"Antofagasta";-23.6135524278948;-70.3833269141901;18.1387020355815;"2021";"12"
"Arica";-18.4835271781409;-70.2905492243254;17.8107236457072;"2015";"01"
"Arica";-18.4835271781409;-70.2905492243254;19.1979314736141;"2015";"02"
"Arica";-18.4835271781409;-70.2905492243254;15.5764078568961;"2015";"03"
"Arica";-18.4835271781409;-70.2905492243254;17.829367778107;"2015";"04"
"Arica";-18.4835271781409;-70.2905492243254;15.479047076518;"2015";"05"
"Arica";-18.4835271781409;-70.2905492243254;19.7841020041848;"2015";"06"
"Arica";-18.4835271781409;-70.2905492243254;14.2665338918997;"2015";"07"
"Arica";-18.4835271781409;-70.2905492243254;21.1456757977359;"2015";"08"
"Arica";-18.4835271781409;-70.2905492243254;19.1175684937548;"2015";"09"
"Arica";-18.4835271781409;-70.2905492243254;16.1220446520349;"2015";"10"
"Arica";-18.4835271781409;-70.2905492243254;14.5664002532283;"2015";"11"
"Arica";-18.4835271781409;-70.2905492243254;16.0035093246604;"2015";"12"
"Arica";-18.4835271781409;-70.2905492243254;13.069330063658;"2016";"01"
"Arica";-18.4835271781409;-70.2905492243254;17.9730792538901;"2016";"02"
"Arica";-18.4835271781409;-70.2905492243254;14.445387771233;"2016";"03"
"Arica";-18.4835271781409;-70.2905492243254;17.1082266730916;"2016";"04"
"Arica";-18.4835271781409;-70.2905492243254;17.1040687707551;"2016";"05"
"Arica";-18.4835271781409;-70.2905492243254;23.8302125781449;"2016";"06"
"Arica";-18.4835271781409;-70.2905492243254;17.4126441236191;"2016";"07"
"Arica";-18.4835271781409;-70.2905492243254;23.3562988796678;"2016";"08"
"Arica";-18.4835271781409;-70.2905492243254;23.5869094862589;"2016";"09"
"Arica";-18.4835271781409;-70.2905492243254;14.1665340398271;"2016";"10"
"Arica";-18.4835271781409;-70.2905492243254;15.9223483907962;"2016";"11"
"Arica";-18.4835271781409;-70.2905492243254;18.8419375755789;"2016";"12"
"Arica";-18.4835271781409;-70.2905492243254;17.6128369891997;"2017";"01"
"Arica";-18.4835271781409;-70.2905492243254;21.0257352754556;"2017";"02"
"Arica";-18.4835271781409;-70.2905492243254;18.217159829238;"2017";"03"
"Arica";-18.4835271781409;-70.2905492243254;18.7617069391073;"2017";"04"
"Arica";-18.4835271781409;-70.2905492243254;17.4952845867851;"2017";"05"
"Arica";-18.4835271781409;-70.2905492243254;20.8747014365399;"2017";"06"
"Arica";-18.4835271781409;-70.2905492243254;18.1706229536589;"2017";"07"
"Arica";-18.4835271781409;-70.2905492243254;18.1518210554297;"2017";"08"
"Arica";-18.4835271781409;-70.2905492243254;18.4665338062847;"2017";"09"
"Arica";-18.4835271781409;-70.2905492243254;14.9583670673914;"2017";"10"
"Arica";-18.4835271781409;-70.2905492243254;16.5036531983182;"2017";"11"
"Arica";-18.4835271781409;-70.2905492243254;19.9831353076861;"2017";"12"
"Arica";-18.4835271781409;-70.2905492243254;19.8686240075968;"2018";"01"
"Arica";-18.4835271781409;-70.2905492243254;20.1044775985441;"2018";"02"
"Arica";-18.4835271781409;-70.2905492243254;16.4073823155131;"2018";"03"
"Arica";-18.4835271781409;-70.2905492243254;18.6927534947544;"2018";"04"
"Arica";-18.4835271781409;-70.2905492243254;19.2499982729718;"2018";"05"
"Arica";-18.4835271781409;-70.2905492243254;18.5747011951493;"2018";"06"
"Arica";-18.4835271781409;-70.2905492243254;18.1877915688112;"2018";"07"
"Arica";-18.4835271781409;-70.2905492243254;17.5562980158783;"2018";"08"
"Arica";-18.4835271781409;-70.2905492243254;18.8044773026893;"2018";"09"
"Arica";-18.4835271781409;-70.2905492243254;14.1730794874324;"2018";"10"
"Arica";-18.4835271781409;-70.2905492243254;15.2448980884587;"2018";"11"
"Arica";-18.4835271781409;-70.2905492243254;17.4472015111509;"2018";"12"
"Arica";-18.4835271781409;-70.2905492243254;17.657819774832;"2019";"01"
"Arica";-18.4835271781409;-70.2905492243254;17.7636783903904;"2019";"02"
"Arica";-18.4835271781409;-70.2905492243254;18.3879270301761;"2019";"03"
"Arica";-18.4835271781409;-70.2905492243254;17.1845495838059;"2019";"04"
"Arica";-18.4835271781409;-70.2905492243254;16.7798603073691;"2019";"05"
"Arica";-18.4835271781409;-70.2905492243254;22.0575692733108;"2019";"06"
