"region";"province";"commune";"site";"longitude";"latitude";"year";"month";"pollutant";"value";"n";"completeness";"pm25_satellite"
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2018;4;"mp2.5";23.9333333333333;30;96.7741935483871;28.9265954258231
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2018;6;"mp2.5";63.8214285714286;28;90.3225806451613;45.9413948045998
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2018;7;"mp2.5";45.741935483871;31;100;42.5278667691408
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2018;8;"mp2.5";41.8709677419355;31;100;33.5800244051047
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2018;9;"mp2.5";26.2666666666667;30;96.7741935483871;23.3557338383912
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2018;11;"mp2.5";10.9666666666667;30;96.7741935483871;18.4371193540986
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2018;12;"mp2.5";12.5161290322581;31;100;14.1737472375954
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;1;"mp2.5";13.7741935483871;31;100;15.6755005245553
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;2;"mp2.5";17.3928571428571;28;90.3225806451613;20.1915882994693
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;3;"mp2.5";16.2307692307692;26;83.8709677419355;19.2399499795426
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;4;"mp2.5";30.1333333333333;30;96.7741935483871;34.4616923870699
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;5;"mp2.5";36.1071428571429;28;90.3225806451613;36.3413935788305
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;6;"mp2.5";49.1666666666667;30;96.7741935483871;38.9458395105548
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;7;"mp2.5";59.8064516129032;31;100;48.3078711528889
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;8;"mp2.5";35.9333333333333;30;96.7741935483871;32.4284214201326
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;9;"mp2.5";18.7692307692308;26;83.8709677419355;22.0135267675817
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;10;"mp2.5";16.1923076923077;26;83.8709677419355;16.8999996185303
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;11;"mp2.5";14.9333333333333;30;96.7741935483871;17.9514598871823
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2019;12;"mp2.5";14.5161290322581;31;100;13.5741776740355
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;1;"mp2.5";14.3548387096774;31;100;18.1045569549385
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;2;"mp2.5";15.3793103448276;29;93.5483870967742;18.247298264709
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;3;"mp2.5";15.8709677419355;31;100;18.7640574968533
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;4;"mp2.5";24.0666666666667;30;96.7741935483871;27.609884869036
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;5;"mp2.5";39.258064516129;31;100;38.6514597242961
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;6;"mp2.5";40.4666666666667;30;96.7741935483871;37.2258079363432
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;7;"mp2.5";50.4838709677419;31;100;39.1979901572665
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;8;"mp2.5";31.1290322580645;31;100;31.1907477965119
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;9;"mp2.5";19.5185185185185;27;87.0967741935484;23.464172889262
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;10;"mp2.5";15.0322580645161;31;100;20.2164467048325
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;11;"mp2.5";11.9666666666667;30;96.7741935483871;20.5278673006653
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2020;12;"mp2.5";11.5806451612903;31;100;13.2119410580572
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;1;"mp2.5";11.6774193548387;31;100;15.6185048972758
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;2;"mp2.5";13.1428571428571;28;90.3225806451613;16.944329631047
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;4;"mp2.5";22.3;30;96.7741935483871;24.4305095639345
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;5;"mp2.5";45.2258064516129;31;100;42.6100052476864
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;6;"mp2.5";48.9333333333333;30;96.7741935483871;42.4684594041867
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;7;"mp2.5";68.6774193548387;31;100;57.9085491281871
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;8;"mp2.5";39.4838709677419;31;100;41.8177528593803
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;9;"mp2.5";17.5;30;96.7741935483871;24.0270535351634
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;10;"mp2.5";14.2258064516129;31;100;20.9514598871823
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;11;"mp2.5";11.5666666666667;30;96.7741935483871;17.5379335010703
"M";"Santiago";"Pudahuel";"Pudahuel";-70.7501440879609;-33.4377853571256;2021;12;"mp2.5";12.6774193548387;31;100;28.291858332989
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2016;5;"mp2.5";40.606664516129;31;100;37.6281499992124
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2016;6;"mp2.5";51.0920566666667;30;96.7741935483871;46.0165716385622
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2016;7;"mp2.5";40.1928632258065;31;100;40.208567508879
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2016;8;"mp2.5";35.2097967741935;31;100;34.618183007058
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2016;9;"mp2.5";26.8403846666667;30;96.7741935483871;26.7294652379933
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2016;10;"mp2.5";12.4123656;25;80.6451612903226;15.4031888587671
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2016;11;"mp2.5";16.3069853333333;30;96.7741935483871;16.8884764185012
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2016;12;"mp2.5";23.8339532258065;31;100;18.9360473357687
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;1;"mp2.5";37.674291;30;96.7741935483871;55.7621218221432
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;2;"mp2.5";18.9244871428571;28;90.3225806451613;22.914556417397
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;3;"mp2.5";16.3784708333333;24;77.4193548387097;25.7427893542078
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;4;"mp2.5";20.483031;30;96.7741935483871;24.4682107161123
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;5;"mp2.5";36.7241379310345;29;93.5483870967742;37.2350385064927
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;6;"mp2.5";47.6296296296296;27;87.0967741935484;40.2564464263195
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;7;"mp2.5";46.0967741935484;31;100;43.0664176076813
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;8;"mp2.5";31.4;30;96.7741935483871;30.568823607638
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;10;"mp2.5";13.4814814814815;27;87.0967741935484;17.1707694679355
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;11;"mp2.5";14.7333333333333;30;96.7741935483871;16.6528274111208
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2017;12;"mp2.5";14.7333333333333;30;96.7741935483871;16.4515866170085
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;1;"mp2.5";13.2692307692308;26;83.8709677419355;20.046991011306
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;2;"mp2.5";14.2142857142857;28;90.3225806451613;22.0880991163741
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;3;"mp2.5";16.6;25;80.6451612903226;22.6923397795311
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;4;"mp2.5";23.8888888888889;27;87.0967741935484;29.1428564683962
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;5;"mp2.5";34.9354838709677;31;100;37.3230456371186
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;6;"mp2.5";48.3;30;96.7741935483871;45.7219655078988
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;7;"mp2.5";36.9354838709677;31;100;41.4530608298079
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;8;"mp2.5";37.3548387096774;31;100;35.1093571265765
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;9;"mp2.5";24.2666666666667;30;96.7741935483871;23.2000007629395
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;11;"mp2.5";11.2;30;96.7741935483871;18.0527457367085
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2018;12;"mp2.5";11.9032258064516;31;100;14.1896390726366
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;1;"mp2.5";13.6206896551724;29;93.5483870967742;18.2685321981551
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;2;"mp2.5";17.3928571428571;28;90.3225806451613;23.8925941311771
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;3;"mp2.5";17.72;25;80.6451612903226;24.1340397077765
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;4;"mp2.5";28.5185185185185;27;87.0967741935484;32.4667485774105
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;5;"mp2.5";29.2258064516129;31;100;35.6757906108876
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;6;"mp2.5";37.8666666666667;30;96.7741935483871;36.906419381088
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;7;"mp2.5";51.6451612903226;31;100;47.3873145577088
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;8;"mp2.5";32.0645161290323;31;100;32.3953709254438
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;9;"mp2.5";17.9;30;96.7741935483871;20.8398266370932
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;10;"mp2.5";16.3870967741935;31;100;16.6348039433965
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;11;"mp2.5";14.2;30;96.7741935483871;17.8471725888792
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2019;12;"mp2.5";13.741935483871;31;100;13.7115230092942
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;1;"mp2.5";14.4193548387097;31;100;21.1880954916721
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;2;"mp2.5";16.7586206896552;29;93.5483870967742;19.4544642823641
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;3;"mp2.5";17.8333333333333;24;77.4193548387097;21.520036407701
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;4;"mp2.5";22.2;30;96.7741935483871;26.8495157511228
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;5;"mp2.5";34.1935483870968;31;100;38.1232799555625
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;6;"mp2.5";33.4666666666667;30;96.7741935483871;35.0647602286646
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;7;"mp2.5";40.8387096774194;31;100;38.5126030717614
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;8;"mp2.5";28.5161290322581;31;100;30.7224154159222
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;9;"mp2.5";19.9666666666667;30;96.7741935483871;23.0168615051122
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;10;"mp2.5";15.6666666666667;30;96.7741935483871;20.1769543628814
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;11;"mp2.5";13.7333333333333;30;96.7741935483871;19.5232803618978
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2020;12;"mp2.5";12.0967741935484;31;100;12.6630284381874
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;1;"mp2.5";13.0645161290323;31;100;21.9294581885124
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;2;"mp2.5";12.5714285714286;28;90.3225806451613;20.4437876721979
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;3;"mp2.5";13.6451612903226;31;100;21.8799943856173
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;4;"mp2.5";24.7307692307692;26;83.8709677419355;23.6584061609953
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;5;"mp2.5";41.7741935483871;31;100;42.8769551258208
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;6;"mp2.5";42.1666666666667;30;96.7741935483871;40.3905462718693
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;7;"mp2.5";57.2258064516129;31;100;56.348043880989
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;8;"mp2.5";37.4193548387097;31;100;41.7053389662029
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;9;"mp2.5";18.2666666666667;30;96.7741935483871;23.045480172093
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;10;"mp2.5";14.0689655172414;29;93.5483870967742;18.7572373151114
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;11;"mp2.5";12.5333333333333;30;96.7741935483871;17.0884771814407
"M";"Santiago";"Quilicura";"Quilicura";-70.7238457658324;-33.3496312950099;2021;12;"mp2.5";14.8275862068966;29;93.5483870967742;24.7302154058856
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;1;"mp2.5";18.9282967741935;31;100;14.5281261585418
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;2;"mp2.5";22.1981092857143;28;90.3225806451613;24.3618209059845
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;3;"mp2.5";20.0660852;25;80.6451612903226;24.1134348031382
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;4;"mp2.5";36.4654766666667;30;96.7741935483871;38.4824872990561
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;5;"mp2.5";46.7849161290323;31;100;35.4763781752324
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;6;"mp2.5";61.7665633333333;30;96.7741935483871;43.7000007629395
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;7;"mp2.5";55.9341096774194;31;100;42.1776957944095
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;8;"mp2.5";30.197694516129;31;100;29.3059366632429
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;9;"mp2.5";23.8395873333333;30;96.7741935483871;23.9653635952589
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;10;"mp2.5";14.9020529032258;31;100;18.6230246494442
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;11;"mp2.5";13.094443;30;96.7741935483871;19.2524646293244
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2015;12;"mp2.5";16.5902333333333;30;96.7741935483871;17.5551879623024
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2016;1;"mp2.5";14.2822548387097;31;100;22.1327570685935
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2016;2;"mp2.5";16.3318965517241;29;93.5483870967742;20.897380006294
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2016;3;"mp2.5";29.351425;24;77.4193548387097;31.616245738986
"M";"Santiago";"Quilicura";"Quilicura I";-70.7482185408749;-33.3658568782831;2016;4;"mp2.5";30.4322875862069;29;93.5483870967742;42.4677958904382
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;1;"mp2.5";20.5391;31;100;15.3564338076047
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;2;"mp2.5";23.3836642857143;28;90.3225806451613;19.1326992218201
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;3;"mp2.5";25.2711346153846;26;83.8709677419355;19.7590956353221
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;4;"mp2.5";35.5404933333333;30;96.7741935483871;35.313476201204
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;5;"mp2.5";51.9395774193548;31;100;39.0264889591431
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;6;"mp2.5";57.6567033333333;30;96.7741935483871;46.4823843525533
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;7;"mp2.5";57.492345483871;31;100;44.4701096882988
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;8;"mp2.5";32.195435862069;29;93.5483870967742;37.554246685737
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;9;"mp2.5";25.9834686666667;30;96.7741935483871;24.0353560255391
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;10;"mp2.5";15.9106961290323;31;100;17.1269955500732
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;11;"mp2.5";16.4774175;28;90.3225806451613;16.227673262973
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2015;12;"mp2.5";16.2442232258065;31;100;17.3476469353135
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2016;1;"mp2.5";15.0967809677419;31;100;14.4735903586579
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2016;2;"mp2.5";15.0104862068966;29;93.5483870967742;14.1995047101496
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2016;3;"mp2.5";24.7483633333333;30;96.7741935483871;26.2001981749157
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2016;4;"mp2.5";26.9720104;25;80.6451612903226;33.4804084565787
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2016;5;"mp2.5";41.7304366666667;30;96.7741935483871;40.8335516439485
"M";"Santiago";"Santiago";"Parque O'Higgins";-70.6607022934447;-33.4641765050683;2016;6;"mp2.5";55.2814066666667;30;96.7741935483871;49.6605035705035
